PM2.5,PM10,So2,No2,Co,O3,class
75.0,181.0,65.0,58.0,1.78,34.0,3
225.0,373.0,136.0,124.0,4.79,17.0,1
200.0,346.0,111.0,97.0,4.42,22.0,1
197.0,310.0,118.0,98.0,2.95,16.0,1
180.0,323.0,123.0,115.0,3.43,16.0,1
156.0,268.0,108.0,83.0,2.76,13.0,2
206.0,316.0,114.0,91.0,3.04,17.0,1
95.0,161.0,76.0,64.0,2.43,30.0,3
115.0,198.0,96.0,70.0,2.15,35.0,2
250.0,373.0,140.0,100.0,4.11,31.0,1
355.0,539.0,176.0,134.0,5.62,28.0,4
196.0,302.0,111.0,86.0,3.28,36.0,2
218.0,324.0,167.0,95.0,3.72,29.0,1
218.0,322.0,153.0,110.0,3.85,26.0,1
408.0,596.0,170.0,139.0,6.21,21.0,4
517.0,751.0,179.0,159.0,6.41,20.0,4
321.0,448.0,132.0,113.0,3.87,17.0,1
386.0,602.0,146.0,139.0,5.67,20.0,4
303.0,499.0,124.0,122.0,4.71,22.0,4
26.0,134.0,39.0,28.0,0.76,48.0,0
97.0,151.0,88.0,62.0,2.29,33.0,3
210.0,326.0,159.0,104.0,4.23,23.0,1
222.0,361.5,172.0,128.5,4.24,20.5,1
234.0,397.0,185.0,153.0,4.25,18.0,1
153.0,254.0,144.0,103.0,3.26,32.0,2
102.0,168.0,118.0,58.0,2.08,36.0,3
247.0,357.0,161.0,100.0,4.65,24.0,1
164.0,236.0,102.0,73.0,2.99,36.0,2
203.0,324.0,139.0,80.0,3.88,30.0,1
194.0,316.0,124.0,87.0,3.3,36.0,1
185.0,292.0,103.0,53.0,2.7,32.0,2
133.0,229.0,76.0,52.0,2.75,25.0,2
196.0,339.0,90.0,58.0,3.07,32.0,1
42.0,116.0,42.0,27.0,1.43,56.0,0
57.0,107.0,57.0,31.0,1.92,57.0,0
82.0,136.0,80.0,33.0,1.6,52.0,3
145.0,225.0,90.0,54.0,2.77,42.0,2
124.0,170.0,52.0,45.0,2.02,39.0,3
103.0,143.0,49.0,34.0,1.79,55.0,3
34.0,54.0,58.0,37.0,1.28,52.0,0
122.0,163.0,78.0,52.0,2.54,40.0,3
154.0,229.0,147.0,75.0,3.28,34.0,2
241.0,347.0,166.0,101.0,4.22,28.0,1
303.0,491.0,167.0,112.0,5.57,32.0,4
373.0,569.0,174.0,126.0,6.1,38.0,4
429.0,628.0,167.0,145.0,5.74,31.0,4
347.0,509.0,178.0,116.0,4.82,26.0,4
123.0,207.0,97.0,57.0,2.8,46.0,2
82.0,138.0,73.0,60.0,2.19,45.0,3
97.0,167.0,89.0,68.0,2.46,20.0,3
225.0,336.0,122.0,81.0,3.45,23.0,1
252.0,389.0,159.0,121.0,3.81,19.0,1
286.0,442.0,165.0,126.0,4.43,12.0,1
233.0,357.0,110.0,90.0,3.72,9.0,1
239.0,376.0,158.0,101.0,4.43,9.0,1
356.0,560.0,200.0,126.0,5.59,15.0,4
434.0,672.0,188.0,151.0,6.04,22.0,4
113.0,172.0,63.0,63.0,2.93,24.0,3
89.0,152.0,126.0,70.0,3.33,20.0,3
131.0,230.0,116.0,73.0,3.43,43.0,2
187.0,309.0,124.0,93.0,4.12,26.0,1
232.0,364.0,93.0,98.0,4.61,19.0,1
131.0,238.0,92.0,76.0,3.54,32.0,2
46.0,97.0,60.0,49.0,2.26,40.0,0
73.0,137.0,71.0,54.0,2.56,33.0,3
105.0,192.0,97.0,75.0,3.17,24.0,3
220.0,368.0,163.0,107.0,3.94,34.0,1
185.0,301.0,119.0,91.0,3.38,34.0,2
109.0,186.0,94.0,74.0,2.93,23.0,3
228.0,401.0,132.0,109.0,4.23,36.0,1
31.0,145.0,48.0,35.0,1.6,55.0,3
64.0,154.0,76.0,60.0,2.33,34.0,3
33.0,144.0,54.0,42.0,2.16,53.0,3
91.0,245.0,90.0,73.0,6.84,42.0,2
147.0,326.0,91.0,91.0,3.9,41.0,2
189.0,414.0,94.0,96.0,3.46,24.0,1
50.0,221.0,35.0,39.0,2.59,62.0,3
51.0,108.0,35.0,42.0,2.16,58.0,0
28.0,86.0,23.0,38.0,4.46,61.0,0
68.0,182.0,40.0,55.0,7.44,45.0,3
92.0,222.0,53.0,72.0,9.87,42.0,3
114.0,238.0,53.0,61.0,2.25,71.0,2
156.5,307.0,58.5,72.5,2.215,63.0,2
199.0,376.0,64.0,84.0,2.18,55.0,1
236.0,427.0,79.0,67.0,2.67,49.0,1
245.0,384.0,41.0,63.0,1.97,14.0,1
143.0,318.0,46.0,74.0,1.47,32.0,2
159.0,317.0,32.0,75.0,1.65,41.0,2
95.0,215.0,22.0,54.0,0.61,49.0,3
104.0,239.0,47.0,53.0,0.9,42.0,2
84.0,169.0,28.0,43.0,0.7,52.0,3
120.0,273.0,38.0,46.0,0.75,56.0,2
46.0,139.0,33.0,33.0,0.52,57.0,3
36.0,224.0,19.0,29.0,0.7,57.0,3
37.0,144.0,20.0,23.0,0.55,69.0,5
68.0,216.0,46.0,42.0,0.88,50.0,3
92.0,242.0,46.0,44.0,1.1,69.0,2
151.0,344.0,53.0,60.0,1.4,79.0,2
125.0,301.0,48.0,47.0,1.07,63.0,2
59.0,391.0,30.0,29.0,0.74,51.0,2
60.0,160.0,30.0,44.0,0.97,53.0,3
92.0,213.0,41.0,70.0,1.15,52.0,3
149.0,287.0,57.0,57.0,1.68,77.0,2
116.0,261.0,42.0,33.0,1.39,94.0,2
64.0,151.0,32.0,33.0,0.94,57.0,3
45.0,142.0,29.0,43.0,1.1,61.0,3
81.0,153.0,17.0,38.0,1.26,58.0,3
150.0,258.0,38.0,47.0,1.7,32.0,2
70.0,124.0,28.0,38.0,0.97,46.0,3
95.0,164.0,26.0,37.0,1.31,55.0,3
121.0,205.0,23.0,35.0,1.74,50.0,3
91.0,167.0,31.0,32.0,1.9,58.0,3
101.0,187.0,27.0,28.0,1.9,63.0,3
99.0,173.0,25.0,31.0,2.05,73.0,3
98.0,181.0,27.0,32.0,1.91,85.0,3
45.0,114.0,6.0,18.0,1.4,48.0,0
60.0,160.0,13.0,37.0,1.67,51.0,3
68.0,142.0,17.0,31.0,1.89,75.0,3
83.0,180.0,32.0,37.0,2.05,80.0,3
85.0,181.0,27.0,34.0,1.63,78.0,3
110.0,255.0,25.0,27.0,1.87,69.0,2
27.0,96.0,4.0,14.0,0.98,63.0,0
44.0,212.0,21.0,26.0,0.94,54.0,3
27.0,118.0,3.0,13.0,0.38,65.0,0
36.0,107.0,13.0,32.0,0.54,58.0,0
79.0,188.0,26.0,43.0,0.86,63.0,3
83.0,190.0,20.0,44.0,1.35,62.0,3
68.0,146.0,17.0,29.0,1.08,64.0,3
70.0,171.0,25.0,31.0,1.24,61.0,3
56.0,135.0,19.0,29.0,1.16,59.0,3
31.0,45.0,5.0,12.0,0.77,61.0,0
32.0,109.0,28.0,26.0,1.16,59.0,0
82.0,211.0,54.0,44.0,1.87,56.0,3
32.0,133.0,21.0,24.0,1.02,55.0,0
55.0,236.0,35.0,35.0,1.0,52.0,3
64.0,225.0,37.0,38.0,1.42,71.0,3
80.0,199.0,50.0,39.0,1.36,84.0,3
106.0,229.0,60.0,39.0,1.58,85.0,2
106.0,284.0,46.0,31.0,1.37,82.0,2
107.0,270.0,41.0,33.0,1.82,96.0,2
116.0,297.0,60.0,37.0,1.78,84.0,2
115.0,270.0,57.0,33.0,1.04,80.0,2
77.0,183.0,50.0,23.0,0.83,100.0,3
61.0,103.0,20.0,13.0,0.75,65.0,0
87.0,277.0,22.0,18.0,0.66,50.0,2
29.0,134.0,29.0,22.0,0.69,67.0,0
39.0,263.0,22.0,21.0,0.67,71.0,3
43.0,141.0,37.0,37.0,0.95,78.0,5
58.0,207.0,52.0,46.0,1.24,90.0,3
101.0,275.0,56.0,50.0,1.6,130.0,2
113.0,266.0,46.0,28.0,1.41,106.0,2
51.0,97.0,23.0,16.0,0.9,76.0,0
32.0,73.0,21.0,12.0,0.87,73.0,0
44.0,114.0,27.0,35.0,0.88,74.0,0
58.0,133.0,54.0,33.0,1.2,105.0,5
68.0,150.0,45.0,28.0,1.26,126.0,5
88.0,153.0,70.0,37.0,1.18,87.0,3
26.0,66.0,27.0,25.0,0.9,81.0,0
35.0,122.0,33.0,28.0,0.97,112.0,5
35.0,111.0,31.0,32.0,0.97,100.0,5
52.0,99.0,28.0,21.0,1.09,113.0,5
63.0,106.0,30.0,21.0,1.17,109.0,5
52.0,127.0,33.0,34.0,0.93,125.0,5
74.0,181.0,49.0,35.0,1.18,136.0,5
68.0,130.0,36.0,28.0,1.3,165.0,5
113.0,220.0,44.0,31.0,1.38,134.0,3
126.0,180.0,29.0,18.0,1.25,127.0,3
107.0,155.0,27.0,22.0,1.15,102.0,3
117.0,163.0,29.0,38.0,1.21,94.0,3
166.0,238.0,30.0,43.0,1.41,76.0,2
41.0,71.0,23.0,30.0,1.02,107.0,0
56.0,96.0,39.0,30.0,1.05,112.0,5
62.0,99.0,25.0,31.0,0.8,82.0,5
51.0,105.0,26.0,35.0,0.9,100.0,5
72.0,149.0,41.0,45.0,1.19,120.0,5
103.0,145.0,34.0,34.0,1.24,86.0,3
161.0,241.0,32.0,32.0,1.75,98.0,2
55.0,131.0,32.0,29.0,1.1,94.0,5
38.0,113.0,39.0,47.0,1.0,85.0,5
66.0,164.0,62.0,84.0,2.6,109.0,3
63.0,134.0,63.0,38.0,2.3,107.0,5
124.0,201.0,66.0,30.0,1.48,122.0,3
86.0,106.0,22.0,24.0,1.41,78.0,5
151.0,199.0,34.0,29.0,1.57,97.0,3
126.0,164.0,30.0,28.0,1.56,71.0,3
78.0,120.0,32.0,25.0,1.89,93.0,5
137.0,205.0,40.0,30.0,1.69,135.0,3
172.0,243.0,40.0,30.0,1.59,138.0,2
166.0,240.0,41.0,29.0,1.48,158.0,2
63.0,133.0,39.0,45.0,0.93,69.0,3
30.0,81.0,23.0,24.0,0.72,100.0,0
95.0,177.0,29.0,38.0,1.15,106.0,3
30.0,104.0,23.0,31.0,0.59,114.0,5
32.0,101.0,23.0,40.0,0.55,96.0,5
50.0,165.0,35.0,51.0,0.87,122.0,5
49.0,112.0,32.0,25.0,0.81,159.0,5
76.0,127.0,32.0,29.0,0.93,125.0,5
90.0,126.0,19.0,24.0,1.43,116.0,5
133.0,201.0,21.0,30.0,1.73,115.0,3
47.0,100.0,21.0,31.0,0.99,74.0,0
54.0,93.0,22.0,25.0,0.98,73.0,0
48.0,102.0,25.0,28.0,1.11,76.0,0
26.0,69.0,25.0,37.0,1.11,46.0,0
30.0,73.0,25.0,37.0,0.97,51.0,0
60.0,106.0,35.0,44.0,0.98,57.0,0
101.0,156.0,31.0,38.0,1.59,126.0,5
86.0,138.0,36.0,23.0,1.15,139.0,5
109.0,167.0,42.0,27.0,1.25,159.0,5
118.0,163.0,35.0,29.0,1.26,115.0,3
120.0,168.0,25.0,25.0,1.21,124.0,5
90.0,105.0,19.0,23.0,1.43,120.0,5
139.0,187.0,56.0,36.0,1.84,108.0,3
129.0,180.0,41.0,32.0,1.49,101.0,3
139.0,202.0,31.0,34.0,1.53,114.0,3
150.0,212.0,31.0,37.0,1.63,93.0,2
47.0,88.0,19.0,30.0,1.06,54.0,0
30.0,52.0,17.0,21.0,1.01,65.0,0
53.0,95.0,24.0,25.0,1.32,66.0,0
51.0,110.0,32.0,33.0,1.53,120.0,5
73.5,148.0,43.5,39.0,1.43,123.0,5
96.0,186.0,55.0,45.0,1.33,126.0,3
80.0,142.0,37.0,29.0,0.98,165.0,5
65.0,122.0,32.0,33.0,0.82,93.0,5
40.0,114.0,34.0,39.0,0.68,118.0,5
29.0,46.0,16.0,22.0,0.59,109.0,0
49.0,89.0,23.0,32.0,0.89,88.0,0
27.0,70.0,26.0,30.0,0.61,109.0,0
56.0,141.0,31.0,45.0,0.94,121.0,5
46.0,78.0,25.0,24.0,0.87,133.0,5
74.0,112.0,32.0,29.0,1.09,97.0,5
78.0,126.0,35.0,29.0,0.93,131.0,5
101.0,163.0,57.0,30.0,1.39,136.0,5
154.0,227.0,54.0,28.0,1.69,147.0,2
135.5,205.0,45.0,29.5,1.56,130.5,3
117.0,183.0,36.0,31.0,1.43,114.0,3
45.0,84.0,24.0,27.0,0.89,94.0,0
38.0,85.0,26.0,33.0,0.97,85.0,0
60.0,137.0,39.0,39.0,1.02,108.0,5
78.0,198.0,47.0,47.0,1.2,120.0,3
79.0,127.0,25.0,29.0,1.11,96.0,5
55.0,84.0,16.0,24.0,1.12,120.0,5
109.0,166.0,19.0,42.0,1.5,61.0,3
85.0,115.0,22.0,32.0,1.28,106.0,5
122.0,173.0,41.0,34.0,1.45,97.0,3
38.0,45.0,14.0,25.0,1.13,90.0,0
20.0,41.0,19.0,28.0,0.85,71.0,0
35.0,95.0,30.0,32.0,1.0,91.0,0
82.0,155.0,40.0,34.0,1.4,120.0,5
112.0,184.0,33.0,31.0,1.57,117.0,3
146.0,221.0,51.0,30.0,2.12,112.0,2
72.0,126.0,18.0,22.0,1.15,85.0,5
51.0,131.0,32.0,35.0,1.24,83.0,5
72.0,161.0,78.0,44.0,1.44,94.0,3
100.0,168.0,47.0,47.0,1.44,53.0,3
39.0,64.0,11.0,25.0,0.97,77.0,0
63.0,108.0,24.0,32.0,1.27,87.0,5
101.0,161.0,20.0,59.0,1.25,32.0,3
33.0,73.0,18.0,50.0,1.02,41.0,0
52.0,126.0,23.0,68.0,1.0,17.0,3
31.0,54.0,14.0,37.0,1.01,39.0,0
66.0,120.0,15.0,49.0,1.17,60.0,3
102.0,177.0,37.0,55.0,1.47,66.0,3
138.0,225.0,26.0,58.0,1.49,74.0,2
143.0,231.0,21.0,64.0,1.48,70.0,2
102.0,164.0,18.0,57.0,1.59,47.0,3
87.0,125.0,14.0,71.0,2.12,23.0,3
76.0,117.0,14.0,51.0,1.77,48.0,3
84.0,131.0,22.0,55.0,1.3,62.0,3
142.0,222.0,50.0,65.0,1.42,78.0,2
83.0,143.0,17.0,60.0,1.15,60.0,3
82.0,162.0,24.0,81.0,1.2,32.0,3
104.0,186.0,18.0,53.0,1.4,41.0,3
41.0,89.0,20.0,29.0,1.1,38.0,0
124.0,200.0,19.0,50.0,1.25,10.0,3
91.0,124.0,8.0,46.0,1.09,19.0,3
140.0,230.0,15.0,57.0,1.61,26.0,2
96.0,130.0,12.0,35.0,1.0,51.0,3
67.0,115.0,17.0,45.0,1.08,34.0,3
72.0,143.0,24.0,46.0,1.12,51.0,3
193.0,303.0,47.0,74.0,1.41,43.0,2
360.0,536.0,34.0,92.0,2.1,43.0,4
396.0,594.0,38.0,88.0,2.49,64.0,4
324.0,481.0,37.0,72.0,2.11,82.0,1
235.0,338.0,39.0,55.0,1.5,53.0,1
33.0,61.0,7.0,31.0,0.52,30.0,0
28.0,62.0,12.0,33.0,0.54,31.0,0
89.0,176.0,36.0,42.0,1.04,39.0,3
74.0,197.0,28.0,37.0,0.81,38.0,3
49.0,123.0,39.0,37.0,0.96,35.0,3
106.0,245.0,56.0,59.0,1.68,42.0,2
202.0,378.0,69.0,112.0,2.27,53.0,1
247.0,398.0,48.0,80.0,2.26,43.0,1
218.0,310.0,13.0,56.0,2.09,12.0,2
63.0,145.0,42.0,48.0,1.17,32.0,3
69.0,138.0,39.0,50.0,1.23,23.0,3
191.0,342.0,54.0,85.0,1.99,19.0,1
298.0,495.0,44.0,93.0,2.46,26.0,1
310.0,537.0,29.0,94.0,2.99,23.0,4
101.0,240.0,21.0,59.0,1.86,26.0,2
68.0,184.0,44.0,63.0,1.11,23.0,3
58.0,128.0,44.0,55.0,1.01,27.0,3
130.0,270.0,51.0,98.0,1.36,18.0,2
185.0,353.0,94.0,109.0,1.7,27.0,1
200.0,356.0,66.0,133.0,1.76,23.0,1
176.0,315.0,25.0,95.0,1.75,28.0,2
24.0,74.0,14.0,33.0,0.38,56.0,0
41.0,97.0,29.0,55.0,0.7,36.0,0
121.0,247.0,106.0,93.0,2.14,23.0,2
123.0,235.0,48.0,97.0,1.92,30.0,2
37.0,82.0,18.0,43.0,1.24,46.0,0
39.0,72.0,30.0,38.0,0.99,31.0,0
90.0,131.0,22.0,47.0,1.52,20.0,3
129.0,199.0,33.0,61.0,1.79,26.0,3
151.0,230.0,44.0,72.0,2.0,29.0,2
123.0,206.0,29.0,53.0,1.57,33.0,3
28.0,78.0,17.0,24.0,0.48,60.0,0
52.0,123.0,55.0,60.0,1.36,30.0,3
94.0,189.0,77.0,76.0,2.08,24.0,3
191.0,295.0,156.0,100.0,2.96,17.0,1
128.0,205.0,74.0,59.0,1.86,22.0,2
100.0,184.0,117.0,77.0,2.82,23.0,3
224.0,335.0,153.0,120.0,4.27,16.0,1
353.0,532.0,173.0,132.0,4.58,12.0,4
413.0,567.0,167.0,171.0,5.28,11.0,4
525.0,706.0,191.0,197.0,7.07,12.0,4
167.0,265.0,118.0,91.0,3.19,18.0,2
255.0,360.0,144.0,106.0,4.83,12.0,1
149.0,222.0,124.0,85.0,3.55,14.0,2
346.0,464.0,170.0,129.0,7.22,17.0,4
479.0,677.0,146.0,136.0,6.87,12.0,4
194.0,338.0,83.0,86.0,3.86,12.0,1
127.0,220.0,86.0,66.0,3.56,16.0,2
155.0,271.0,89.0,75.0,4.16,7.0,2
116.0,309.0,62.0,53.0,2.79,28.0,2
38.0,106.0,55.0,34.0,1.32,41.0,0
129.0,198.0,122.0,73.0,2.98,12.0,2
24.0,81.0,52.0,41.0,0.9,45.0,0
38.0,63.0,62.0,39.0,1.21,45.0,0
131.0,112.0,152.0,76.0,2.9,22.0,3
195.0,146.0,168.0,91.0,3.85,13.0,2
149.0,127.0,184.0,83.0,4.02,17.0,3
238.0,153.0,184.0,89.0,4.98,17.0,2
343.0,97.0,226.0,111.0,7.26,14.0,2
215.0,149.0,101.0,62.0,4.95,31.0,2
98.0,170.0,155.0,54.0,3.06,26.0,3
47.0,120.0,75.0,37.0,1.72,36.0,3
127.0,222.0,132.0,70.0,3.93,21.0,2
302.0,406.0,202.0,103.0,6.92,20.0,1
193.0,328.0,109.0,57.0,4.61,32.0,1
31.0,87.0,60.0,29.0,1.84,40.0,0
108.0,198.0,146.0,61.0,4.2,21.0,2
234.0,370.0,186.0,135.0,5.96,13.0,1
197.0,317.0,131.0,88.0,4.68,24.0,1
66.0,108.0,101.0,42.0,2.53,29.0,3
37.0,101.0,84.0,32.0,1.66,41.0,0
122.0,228.0,174.0,83.0,5.01,19.0,2
264.0,367.0,258.0,119.0,5.86,17.0,1
246.0,348.0,193.0,100.0,5.83,22.0,1
251.0,344.0,179.0,107.0,5.3,21.0,1
360.0,518.0,236.0,113.0,6.93,19.0,4
385.0,548.0,262.0,142.0,7.32,15.0,4
578.0,797.0,248.0,145.0,10.04,20.0,4
273.0,436.0,188.0,89.0,6.34,21.0,1
166.0,281.0,132.0,80.0,4.51,23.0,2
22.0,151.0,28.0,13.0,1.49,59.0,3
143.0,244.0,129.0,55.0,4.12,35.0,2
180.0,287.0,152.0,60.0,4.61,35.0,2
305.0,462.0,200.0,92.0,7.18,27.0,1
441.0,665.0,235.0,146.0,7.86,15.0,4
265.0,450.0,149.0,113.0,5.51,18.0,1
64.0,128.0,82.0,42.0,1.67,33.0,3
178.0,282.0,151.0,80.0,3.86,18.0,2
325.0,482.0,221.0,112.0,6.94,15.0,4
417.0,608.0,243.0,123.0,7.41,19.0,4
200.0,339.0,150.0,75.0,4.15,17.0,1
141.0,230.0,130.0,62.0,3.09,19.0,2
103.0,157.0,110.0,48.0,2.24,22.0,3
234.0,340.0,163.0,79.0,4.74,13.0,1
233.0,351.0,128.0,91.0,4.55,9.0,1
299.0,462.0,97.0,82.0,4.86,10.0,1
154.0,312.0,74.0,65.0,2.73,24.0,2
134.0,222.0,135.0,69.0,3.03,19.0,2
154.0,294.0,107.0,48.0,3.15,33.0,2
121.0,221.0,149.0,61.0,3.5,28.0,2
143.0,247.0,124.0,70.0,4.05,11.0,2
110.0,182.0,109.0,53.0,3.27,26.0,3
168.0,276.0,136.0,66.0,3.49,17.0,2
280.0,413.0,163.0,96.0,5.41,17.0,1
218.0,342.0,129.0,78.0,4.47,13.0,1
126.0,181.0,75.0,47.0,2.6,13.0,3
241.0,389.0,95.0,55.0,3.76,15.0,1
63.0,98.0,96.0,43.0,2.01,30.0,0
174.0,243.0,121.0,63.0,3.99,19.0,2
140.0,201.0,118.0,50.0,2.73,22.0,2
145.0,216.0,117.0,55.0,3.3,24.0,2
189.0,269.0,143.0,65.0,4.61,23.0,2
256.0,370.0,175.0,74.0,5.99,24.0,1
283.0,403.0,183.0,86.0,5.78,18.0,1
261.0,369.0,139.0,72.0,4.81,21.0,1
33.0,85.0,72.0,32.0,1.22,48.0,0
79.0,137.0,115.0,47.0,2.16,34.0,3
174.0,277.0,212.0,77.0,3.79,21.0,2
81.0,140.0,92.0,41.0,2.16,41.0,3
60.0,101.0,86.0,39.0,1.49,43.0,0
164.0,261.0,178.0,69.0,3.28,27.0,2
229.0,369.0,197.0,88.0,5.13,26.0,1
177.0,276.0,129.0,78.0,4.07,32.0,2
144.0,226.0,123.0,70.0,3.26,33.0,2
193.0,309.0,143.0,74.0,3.75,32.0,1
240.0,373.0,172.0,78.0,4.13,50.0,1
206.0,364.0,125.0,70.0,3.97,32.0,1
149.0,306.0,108.0,54.0,3.41,36.0,2
102.0,195.0,88.0,48.0,2.41,40.0,3
178.0,275.0,102.0,45.0,2.99,50.0,2
161.0,230.0,116.0,38.0,2.04,42.0,2
237.0,307.0,58.0,41.0,3.3,18.0,1
230.0,374.0,65.0,33.0,2.93,32.0,1
35.0,183.0,43.0,20.0,1.15,59.0,3
100.0,226.0,104.0,43.0,2.26,51.0,2
265.0,442.0,111.0,58.0,4.13,29.0,1
136.0,247.0,68.0,36.0,2.2,42.0,2
68.0,108.0,92.0,38.0,1.89,47.0,3
68.0,103.0,82.0,37.0,2.06,39.0,3
153.0,210.0,77.0,44.0,2.58,21.0,2
68.0,127.0,84.0,41.0,2.16,44.0,3
102.0,210.0,116.0,54.0,2.72,36.0,2
33.0,89.0,55.0,26.0,0.77,59.0,0
74.0,130.0,94.0,48.0,1.59,42.0,3
106.0,174.0,108.0,57.0,1.6,42.0,3
167.0,276.0,123.0,55.0,2.03,46.0,2
203.0,315.0,116.0,69.0,2.54,41.0,1
244.0,385.0,98.0,86.0,3.9,26.0,1
47.0,99.0,46.0,33.0,0.98,54.0,0
67.0,141.0,85.0,53.0,1.15,47.0,3
99.0,200.0,83.0,57.0,1.72,54.0,3
108.0,211.0,80.0,65.0,1.85,42.0,2
123.0,205.0,104.0,70.0,2.28,36.0,2
119.0,225.0,106.0,64.0,1.92,36.0,2
132.0,289.0,99.0,70.0,2.17,41.0,2
253.0,410.0,75.0,54.0,2.34,34.0,1
194.0,352.0,47.0,56.0,2.2,48.0,1
64.0,146.0,43.0,48.0,1.34,55.0,3
121.0,280.0,51.0,73.0,1.9,52.0,2
