PM2.5,PM10,So2,No2,Co,O3,class
21.0,61.0,19.0,45.0,0.49,78.0,0
39.0,99.0,35.0,48.0,0.84,114.0,5
34.0,64.0,23.0,32.0,0.76,125.0,5
45.0,85.0,26.0,31.0,0.75,143.0,5
58.0,87.0,19.0,26.0,0.85,130.0,5
47.0,89.0,9.0,33.0,0.75,120.0,5
48.0,90.0,12.0,29.0,0.7,101.0,5
28.0,64.0,12.0,36.0,0.45,73.0,0
18.0,51.0,9.0,28.0,0.3,70.0,0
16.0,48.0,9.0,26.0,0.25,88.0,0
42.0,103.0,29.0,50.0,0.71,98.0,5
82.0,141.0,21.0,34.0,0.79,102.0,5
78.0,111.0,9.0,27.0,0.66,65.0,0
135.0,189.0,9.0,43.0,0.87,47.0,3
98.0,142.0,16.0,45.0,0.96,81.0,3
27.0,48.0,8.0,32.0,0.47,71.0,0
43.0,74.0,13.0,40.0,0.72,89.0,0
62.0,91.0,22.0,32.0,0.85,108.0,5
64.0,104.0,19.0,42.0,0.82,100.0,5
73.0,111.0,28.0,32.0,0.8,106.0,5
48.0,84.0,28.0,37.0,0.68,115.0,5
105.0,163.0,33.0,50.0,0.94,115.0,3
87.0,133.0,23.0,37.0,0.93,75.0,3
78.0,121.0,10.0,32.0,0.77,90.0,5
64.0,97.0,20.0,31.0,0.85,75.0,0
71.0,113.0,30.0,33.0,0.71,85.0,5
48.0,77.0,18.0,31.0,0.53,63.0,0
31.0,58.0,18.0,30.0,0.6,95.0,0
52.0,94.0,43.0,45.0,1.08,72.0,0
30.0,52.0,11.0,30.0,0.52,77.0,0
66.0,106.0,18.0,50.0,1.02,86.0,5
78.0,120.0,15.0,40.0,1.02,113.0,5
133.0,191.0,19.0,50.0,1.31,95.0,3
125.0,164.0,7.0,41.0,1.42,44.0,3
27.0,33.0,4.0,19.0,0.84,59.0,0
33.0,48.0,7.0,28.0,0.82,45.0,0
73.0,99.0,10.0,40.0,1.12,74.0,0
124.0,176.0,22.0,47.0,1.5,77.0,3
88.0,130.0,14.0,32.0,0.97,44.0,3
35.0,54.0,9.0,23.0,0.59,69.0,0
38.0,62.0,13.0,27.0,0.77,101.0,0
85.0,135.0,35.0,33.0,1.18,111.0,5
108.0,147.0,37.0,32.0,1.11,122.0,5
102.0,146.0,25.0,37.0,0.96,143.0,5
120.0,164.0,17.0,35.0,1.02,95.0,3
68.0,94.0,12.0,27.0,0.9,100.0,5
96.0,134.0,15.0,31.0,1.44,105.0,5
52.0,72.0,19.0,30.0,1.03,119.0,5
51.0,73.0,24.0,32.0,1.09,121.0,5
61.0,85.0,24.0,30.0,1.01,93.0,5
56.0,77.0,39.0,30.0,0.82,72.0,0
69.0,90.0,24.0,32.0,0.72,81.0,0
32.0,41.0,14.0,23.0,0.43,80.0,0
28.0,42.0,14.0,33.0,0.62,79.0,0
36.0,52.0,15.0,34.0,0.69,75.0,0
57.0,76.0,23.0,30.0,0.84,82.0,0
55.0,78.0,31.0,28.0,0.88,76.0,0
52.0,74.0,19.0,26.0,0.8,66.0,0
20.0,31.0,11.0,33.0,0.57,54.0,0
19.0,35.0,17.0,40.0,0.49,34.0,0
16.0,25.0,6.0,29.0,0.41,51.0,0
22.0,38.0,13.0,34.0,0.62,51.0,0
37.0,65.0,14.0,39.0,0.87,36.0,0
54.0,73.0,8.0,29.0,0.99,54.0,0
24.0,33.0,12.0,22.0,1.12,73.0,0
26.0,44.0,13.0,28.0,0.79,79.0,0
43.0,71.0,28.0,39.0,1.06,95.0,0
38.0,65.0,22.0,38.0,0.8,70.0,0
39.0,63.0,30.0,38.0,0.69,66.0,0
47.0,77.0,14.0,44.0,1.05,62.0,0
27.0,47.0,11.0,30.0,0.57,46.0,0
10.0,22.0,12.0,34.0,0.24,45.0,0
13.0,31.0,13.0,45.0,0.37,41.0,0
8.0,24.0,20.0,36.0,0.26,50.0,0
18.0,41.0,20.0,45.0,0.52,66.0,0
27.0,56.0,27.0,40.0,0.76,60.0,0
18.0,41.0,16.0,39.0,0.57,37.0,0
9.0,30.0,23.0,33.0,0.37,30.0,0
23.0,51.0,37.0,46.0,0.77,37.0,0
16.0,37.0,16.0,33.0,0.63,51.0,0
25.0,43.0,20.0,29.0,0.68,56.0,0
38.0,64.0,20.0,41.0,0.95,53.0,0
35.0,62.0,21.0,43.0,0.79,43.0,0
19.0,43.0,17.0,25.0,0.61,67.0,0
30.0,65.0,29.0,43.0,0.63,72.0,0
51.0,109.0,34.0,54.0,0.65,74.0,0
36.0,81.0,14.0,38.0,0.61,75.0,0
37.0,60.0,10.0,33.0,0.61,72.0,0
58.0,96.0,12.0,33.0,0.98,89.0,5
101.0,161.0,30.0,54.0,1.19,85.0,3
101.0,176.0,31.0,47.0,1.04,91.0,3
147.0,223.0,36.0,42.0,1.34,109.0,2
147.0,229.0,34.0,44.0,1.24,93.0,2
67.0,120.0,15.0,31.0,1.07,73.0,5
44.0,70.0,7.0,30.0,0.95,27.0,0
26.0,54.0,8.0,35.0,0.46,48.0,0
41.0,81.0,16.0,44.0,0.66,61.0,0
71.0,127.0,36.0,45.0,0.86,91.0,5
117.0,188.0,22.0,54.0,1.11,87.0,3
151.0,228.0,20.0,51.0,1.25,104.0,2
174.0,282.0,32.0,61.0,1.59,95.0,2
157.0,254.0,37.0,51.0,1.34,97.0,2
75.0,109.0,11.0,35.0,1.1,67.0,0
54.0,90.0,4.0,39.0,0.77,37.0,0
25.0,51.0,11.0,41.0,0.47,39.0,0
88.0,146.0,30.0,64.0,0.79,58.0,3
118.0,199.0,35.0,97.0,1.05,65.0,3
219.0,334.0,83.0,116.0,1.78,39.0,1
189.0,286.0,28.0,89.0,1.63,73.0,2
211.0,315.0,18.0,82.0,1.57,65.0,2
93.0,136.0,14.0,45.0,0.99,26.0,3
60.0,101.0,14.0,57.0,1.18,28.0,0
79.0,131.0,19.0,56.0,1.09,32.0,3
68.0,92.0,15.0,42.0,1.03,23.0,0
30.0,57.0,14.0,40.0,0.53,39.0,0
52.0,99.0,30.0,64.0,0.9,15.0,0
90.0,158.0,41.0,76.0,1.33,20.0,3
105.0,167.0,38.0,72.0,1.23,39.0,3
84.0,134.0,22.0,57.0,1.05,37.0,3
200.0,291.0,31.0,89.0,1.61,35.0,2
67.0,107.0,38.0,51.0,0.96,46.0,0
109.0,163.0,39.0,73.0,1.01,13.0,3
109.0,140.0,15.0,49.0,0.85,29.0,3
101.0,161.0,22.0,55.0,0.98,34.0,3
170.0,246.0,30.0,76.0,1.75,20.0,2
253.0,370.0,21.0,69.0,1.77,19.0,1
100.0,154.0,9.0,61.0,1.08,24.0,3
43.0,57.0,6.0,51.0,1.09,20.0,0
29.0,43.0,6.0,47.0,0.87,9.0,0
44.0,71.0,11.0,51.0,0.89,16.0,0
85.0,126.0,18.0,63.0,1.08,9.0,3
91.0,135.0,19.0,68.0,1.77,7.0,3
80.0,131.0,15.0,57.0,1.81,11.0,3
37.0,70.0,8.0,55.0,0.95,6.0,0
22.0,42.0,7.0,39.0,0.56,24.0,0
38.0,82.0,24.0,45.0,0.61,24.0,0
71.0,139.0,28.0,60.0,1.02,14.0,3
51.0,82.0,11.0,39.0,0.49,45.0,0
77.0,120.0,23.0,60.0,0.83,25.0,3
114.0,193.0,54.0,77.0,1.59,12.0,3
196.0,294.0,37.0,88.0,2.73,9.0,2
273.0,400.0,28.0,124.0,3.04,8.0,1
130.0,198.0,11.0,92.0,2.82,13.0,3
99.0,145.0,21.0,58.0,0.79,31.0,3
138.0,189.0,25.0,73.0,1.27,20.0,3
72.0,113.0,21.0,55.0,1.0,21.0,3
143.0,215.0,49.0,78.0,1.61,8.0,2
105.0,219.0,18.0,66.0,1.24,23.0,3
142.0,238.0,30.0,82.0,1.96,10.0,2
98.0,180.0,33.0,79.0,1.87,19.0,3
187.0,277.0,33.0,89.0,2.24,16.0,2
192.0,304.0,30.0,97.0,2.83,12.0,2
97.0,178.0,44.0,79.0,1.67,18.0,3
144.0,233.0,36.0,97.0,2.59,6.0,2
134.0,244.0,27.0,77.0,2.37,4.0,2
186.0,352.0,29.0,78.0,2.6,4.0,1
220.0,324.0,40.0,101.0,3.1,9.0,1
66.0,100.0,30.0,43.0,1.08,17.0,0
30.0,42.0,10.0,27.0,0.51,31.0,0
34.0,56.0,13.0,29.0,0.46,36.0,0
140.0,186.0,52.0,64.0,1.88,10.0,2
175.0,236.0,58.0,81.0,2.39,10.0,2
277.0,352.0,61.0,94.0,3.23,7.0,1
268.0,384.0,48.0,88.0,3.2,16.0,1
162.0,251.0,49.0,88.0,2.52,16.0,2
92.0,135.0,53.0,73.0,1.86,15.0,3
135.0,188.0,70.0,103.0,3.08,6.0,2
117.0,170.0,50.0,84.0,2.23,16.0,3
75.0,108.0,49.0,74.0,1.59,20.0,3
161.0,211.0,69.0,111.0,3.14,8.0,2
286.0,348.0,83.0,135.0,5.4,8.0,1
329.0,396.0,57.0,176.0,5.74,7.0,1
104.0,137.0,41.0,75.0,2.66,17.0,3
151.0,200.0,56.0,89.0,3.1,9.0,2
142.0,197.0,105.0,106.0,3.17,11.0,2
168.0,218.0,87.0,106.0,3.79,11.0,2
28.0,47.0,24.0,50.0,1.04,24.0,0
122.0,164.0,70.0,90.0,3.35,10.0,3
161.0,207.0,82.0,98.0,3.71,13.0,2
203.0,256.0,86.0,123.0,3.85,7.0,2
91.0,123.0,42.0,75.0,2.01,14.0,3
56.0,78.0,35.0,56.0,1.42,22.0,0
121.0,160.0,61.0,84.0,2.41,13.0,3
194.0,244.0,86.0,97.0,3.18,10.0,2
262.0,322.0,67.0,126.0,4.43,7.0,1
286.0,357.0,49.0,137.0,4.18,10.0,1
408.0,494.0,38.0,142.0,7.37,9.0,4
297.0,421.0,20.0,115.0,8.04,9.0,1
399.0,513.0,41.0,131.0,8.47,9.0,4
316.0,444.0,34.0,110.0,6.95,13.0,1
50.0,70.0,27.0,57.0,1.08,24.0,0
103.0,134.0,57.0,79.0,2.4,12.0,3
172.0,217.0,85.0,111.0,4.03,7.0,2
114.0,138.0,45.0,81.0,2.39,14.0,3
111.0,130.0,32.0,59.0,1.84,16.0,3
151.0,176.0,31.0,63.0,1.91,16.0,3
277.0,323.0,65.0,94.0,4.41,8.0,1
221.0,263.0,58.0,89.0,3.65,7.0,2
335.0,430.0,58.0,114.0,6.81,7.0,1
201.0,315.0,50.0,114.0,5.37,7.0,1
232.0,310.0,35.0,133.0,6.63,12.0,1
298.0,418.0,38.0,131.0,7.89,10.0,1
228.0,318.0,57.0,140.0,7.92,9.0,1
212.0,291.0,50.0,119.0,6.2,6.0,2
242.0,305.0,118.0,111.0,4.28,6.0,1
247.0,303.0,63.0,103.0,4.21,7.0,1
174.0,239.0,21.0,78.0,3.65,7.0,2
166.0,241.0,28.0,70.0,2.42,15.0,2
147.0,196.0,48.0,66.0,1.97,19.0,2
186.0,232.0,68.0,83.0,2.61,13.0,2
286.0,350.0,78.0,108.0,3.82,15.0,1
196.0,246.0,78.0,83.0,2.82,21.0,2
159.0,201.0,72.0,77.0,2.88,20.0,2
78.0,111.0,54.0,50.0,1.18,18.0,3
118.0,156.0,75.0,71.0,2.11,9.0,3
161.0,212.0,58.0,80.0,2.45,17.0,2
189.0,241.0,55.0,82.0,2.6,17.0,2
114.0,185.0,30.0,44.0,1.6,39.0,3
65.0,100.0,35.0,48.0,1.24,36.0,0
88.0,126.0,42.0,39.0,1.53,37.0,3
83.0,120.0,49.0,47.0,1.35,33.0,3
162.0,205.0,82.0,75.0,2.89,18.0,2
142.0,184.0,78.0,81.0,2.83,17.0,2
265.0,325.0,92.0,100.0,4.16,18.0,1
341.0,420.0,94.0,103.0,4.59,23.0,1
146.0,193.0,78.0,38.0,1.27,47.0,2
549.0,661.0,188.0,75.0,4.01,14.0,4
134.0,184.0,50.0,38.0,1.7,37.0,3
50.0,65.0,28.0,19.0,0.88,56.0,0
117.0,146.0,68.0,47.0,1.67,38.0,3
123.0,155.0,54.0,52.0,1.93,38.0,3
253.0,306.0,104.0,92.0,3.62,21.0,1
360.0,431.0,126.0,108.0,5.07,18.0,1
260.0,321.0,49.0,57.0,2.44,17.0,1
289.0,376.0,53.0,73.0,3.53,27.0,1
89.0,120.0,47.0,55.0,1.85,31.0,3
62.0,94.0,45.0,44.0,1.23,31.0,0
100.0,141.0,48.0,50.0,1.76,39.0,3
24.0,45.0,12.0,22.0,0.56,64.0,0
38.0,64.0,24.0,39.0,0.83,53.0,0
174.0,238.0,114.0,72.0,2.52,30.0,2
261.0,343.0,93.0,97.0,2.94,26.0,1
201.0,275.0,80.0,100.0,3.06,27.0,2
287.0,366.0,97.0,105.0,3.82,17.0,1
275.0,366.0,83.0,130.0,3.61,24.0,1
176.0,294.0,52.0,85.0,2.28,33.0,2
56.0,105.0,31.0,49.0,0.89,38.0,0
139.0,214.0,68.0,79.0,1.82,30.0,2
166.0,257.0,56.0,88.0,2.24,33.0,2
28.0,61.0,18.0,27.0,0.48,62.0,0
59.0,86.0,30.0,44.0,0.88,35.0,0
173.0,209.0,27.0,54.0,1.8,27.0,2
116.0,150.0,30.0,52.0,1.51,47.0,3
80.0,122.0,33.0,63.0,1.5,39.0,3
49.0,82.0,26.0,56.0,0.95,45.0,0
57.0,90.0,26.0,54.0,0.97,51.0,0
105.0,162.0,42.0,60.0,1.4,41.0,3
66.0,107.0,30.0,60.0,1.07,40.0,0
45.0,82.0,18.0,34.0,0.66,59.0,0
47.0,100.0,37.0,45.0,0.84,48.0,0
94.0,165.0,46.0,64.0,1.38,42.0,3
114.0,174.0,35.0,70.0,1.58,56.0,3
92.0,144.0,29.0,49.0,1.25,62.0,3
37.0,82.0,20.0,36.0,0.66,55.0,0
23.0,45.0,13.0,26.0,0.47,64.0,0
24.0,47.0,15.0,31.0,0.57,70.0,0
40.0,72.0,21.0,49.0,0.78,55.0,0
92.0,154.0,40.0,68.0,1.33,49.0,3
123.0,199.0,54.0,83.0,1.32,49.0,2
27.0,58.0,20.0,29.0,0.49,72.0,0
34.0,63.0,19.0,43.0,0.66,59.0,0
52.0,96.0,26.0,51.0,0.83,58.0,0
88.0,143.0,41.0,64.0,1.14,60.0,3
86.0,152.0,45.0,54.0,0.94,70.0,3
141.0,215.0,54.0,69.0,1.37,44.0,2
208.0,308.0,50.0,93.0,2.18,57.0,2
214.0,300.0,56.0,80.0,2.16,81.0,2
169.0,265.0,45.0,78.0,1.42,54.0,2
60.0,110.0,32.0,38.0,0.78,74.0,0
140.0,205.0,63.0,80.0,1.36,39.0,2
106.0,126.0,23.0,47.0,1.03,48.0,3
79.0,86.0,14.0,43.0,1.17,39.0,0
64.0,92.0,10.0,41.0,0.95,50.0,0
23.0,41.0,9.0,25.0,0.44,75.0,0
30.0,55.0,24.0,36.0,0.59,75.0,0
66.0,90.0,25.0,31.0,0.66,87.0,5
115.0,170.0,46.0,48.0,1.01,72.0,3
130.0,200.0,45.0,50.0,1.04,60.0,3
56.0,102.0,18.0,47.0,0.7,75.0,0
39.0,84.0,21.0,40.0,0.61,70.0,0
85.0,146.0,35.0,70.0,1.38,66.0,3
144.0,232.0,59.0,78.0,1.67,75.0,2
92.0,145.0,64.0,45.0,1.02,68.0,3
65.0,82.0,30.0,24.0,0.71,87.0,0
159.0,213.0,29.0,58.0,1.52,65.0,2
142.0,212.0,34.0,49.0,1.3,91.0,2
97.0,150.0,19.0,55.0,1.13,43.0,3
47.0,86.0,23.0,43.0,0.92,52.0,0
63.0,117.0,41.0,53.0,0.98,51.0,3
54.0,109.0,20.0,45.0,1.04,58.0,0
75.0,148.0,29.0,47.0,0.98,71.0,3
53.0,115.0,24.0,47.0,1.1,56.0,0
48.0,105.0,18.0,45.0,0.85,58.0,0
72.0,155.0,34.0,58.0,0.91,62.0,3
67.0,151.0,40.0,60.0,1.14,43.0,3
87.0,238.0,20.0,40.0,1.0,55.0,3
23.0,69.0,13.0,19.0,0.47,91.0,0
75.0,159.0,61.0,72.0,1.34,22.0,3
86.0,176.0,23.0,56.0,1.04,43.0,3
25.0,68.0,8.0,27.0,0.49,76.0,0
47.0,115.0,26.0,40.0,0.75,73.0,0
49.0,113.0,28.0,40.0,0.77,80.0,5
55.0,118.0,22.0,40.0,0.96,90.0,5
27.0,69.0,9.0,25.0,0.48,69.0,0
37.0,90.0,12.0,41.0,0.63,65.0,0
31.0,81.0,11.0,36.0,0.53,70.0,0
39.0,98.0,12.0,44.0,0.62,67.0,0
46.0,117.0,14.0,45.0,0.69,72.0,0
50.0,188.0,22.0,36.0,0.59,79.0,3
48.0,145.0,21.0,45.0,0.89,83.0,5
63.0,144.0,23.0,46.0,1.03,115.0,5
53.0,99.0,19.0,26.0,0.69,92.0,5
230.0,937.0,11.0,31.0,0.61,53.0,4
142.0,575.0,20.0,29.0,0.61,70.0,1
37.0,136.0,19.0,29.0,0.7,86.0,5
45.0,116.0,20.0,41.0,0.72,89.0,5
102.0,211.0,55.0,58.0,1.1,93.0,3
41.0,101.0,19.0,24.0,0.67,109.0,5
63.0,142.0,40.0,43.0,0.95,105.0,5
49.0,157.0,15.0,42.0,0.75,86.0,3
40.0,178.0,32.0,27.0,0.67,99.0,5
32.0,119.0,12.0,22.0,0.53,99.0,5
35.0,94.0,15.0,32.0,0.68,87.0,0
40.0,108.0,32.0,45.0,0.84,94.0,5
53.0,115.0,41.0,34.0,0.94,113.0,5
77.0,149.0,43.0,36.0,1.13,134.0,5
114.0,201.0,36.0,59.0,1.33,141.0,3
84.0,168.0,34.0,37.0,0.97,137.0,5
74.0,141.0,29.0,42.0,1.01,137.0,5
78.0,152.0,26.0,47.0,0.98,127.0,5
58.0,88.0,8.0,28.0,0.95,65.0,0
27.0,51.0,9.0,27.0,0.44,112.0,0
30.0,74.0,15.0,39.0,0.53,89.0,0
30.0,96.0,16.0,39.0,0.58,90.0,0
51.0,117.0,31.0,41.0,0.83,147.0,5
97.0,193.0,33.0,68.0,1.41,156.0,5
112.0,204.0,21.0,44.0,1.56,204.0,5
46.0,150.0,15.0,29.0,0.94,122.0,5
47.0,105.0,13.0,41.0,0.96,83.0,0
42.0,82.0,19.0,32.0,0.87,113.0,5
41.0,82.0,21.0,24.0,0.91,156.0,5
35.0,92.0,24.0,35.0,0.8,70.0,0
27.0,59.0,15.0,26.0,0.69,100.0,0
54.0,104.0,39.0,45.0,0.77,122.0,5
77.0,153.0,45.0,59.0,0.94,110.0,5
39.0,52.0,12.0,26.0,0.61,90.0,0
54.0,86.0,16.0,36.0,0.73,111.0,5
48.0,102.0,23.0,34.0,0.79,132.0,5
42.0,109.0,26.0,30.0,0.8,138.0,5
31.0,96.0,28.0,25.0,0.71,93.0,0
37.0,103.0,28.0,40.0,0.68,122.0,5
51.0,105.0,21.0,37.0,0.91,117.0,5
52.0,95.0,19.0,33.0,0.9,127.0,5
67.0,121.0,11.0,47.0,0.9,120.0,5
57.0,120.0,19.0,36.0,0.8,214.0,5
81.0,150.0,25.0,38.0,0.83,180.0,5
87.0,160.0,29.0,33.0,1.05,176.0,5
65.0,128.0,24.0,32.0,0.97,182.0,5
67.0,115.0,15.0,36.0,0.96,167.0,5
55.0,111.0,14.0,31.0,0.9,158.0,5
70.0,120.0,19.0,34.0,0.9,151.0,5
40.0,48.0,7.0,18.0,0.87,99.0,0
28.0,36.0,4.0,13.0,0.88,107.0,0
26.0,40.0,9.0,14.0,0.58,115.0,0
50.0,84.0,21.0,29.0,0.69,133.0,5
35.0,64.0,9.0,33.0,0.58,126.0,5
68.0,128.0,20.0,52.0,0.8,153.0,5
63.0,118.0,16.0,26.0,0.78,193.0,5
49.0,90.0,9.0,20.0,0.72,181.0,5
67.0,118.0,19.0,24.0,0.79,184.0,5
72.0,124.0,17.0,21.0,0.76,184.0,5
85.0,153.0,25.0,34.0,0.83,166.0,5
58.0,94.0,22.0,23.0,0.77,138.0,5
33.0,54.0,9.0,23.0,0.74,118.0,0
65.0,100.0,10.0,22.0,0.73,152.0,5
52.0,68.0,10.0,22.0,0.74,98.0,0
46.0,66.0,9.0,17.0,0.73,135.0,5
48.0,94.0,12.0,21.0,0.62,185.0,5
73.0,116.0,7.0,20.0,0.8,175.0,5
31.0,56.0,14.0,28.0,0.55,115.0,0
45.0,111.0,22.0,41.0,0.67,162.0,5
48.0,94.0,18.0,29.0,0.81,157.0,5
56.0,100.0,9.0,18.0,0.72,146.0,5
35.0,62.0,10.0,21.0,0.53,162.0,5
40.0,60.0,6.0,15.0,0.68,143.0,5
52.0,79.0,8.0,19.0,0.79,123.0,5
47.0,74.0,13.0,20.0,0.77,121.0,5
56.0,93.0,15.0,30.0,0.76,101.0,5
59.0,87.0,12.0,22.0,0.7,106.0,5
82.0,126.0,23.0,31.0,0.82,111.0,5
38.0,48.0,7.0,18.0,0.67,70.0,0
34.0,49.0,7.0,15.0,0.54,82.0,0
62.0,100.0,11.0,27.0,0.72,100.0,5
61.0,96.0,10.0,37.0,0.76,67.0,0
41.0,58.0,8.0,27.0,0.74,80.0,0
43.0,62.0,8.0,29.0,0.72,65.0,0
64.0,97.0,14.0,34.0,0.87,69.0,0
56.0,91.0,14.0,36.0,0.91,50.0,0
32.0,46.0,13.0,19.0,0.57,92.0,0
60.0,87.0,24.0,31.0,0.58,116.0,5
90.0,125.0,11.0,31.0,0.87,136.0,5
78.0,109.0,14.0,30.0,0.91,95.0,5
39.0,57.0,8.0,20.0,0.58,64.0,0
41.0,65.0,11.0,20.0,0.66,97.0,0
57.0,95.0,13.0,41.0,0.73,104.0,5
36.0,59.0,10.0,33.0,0.59,91.0,0
50.0,77.0,12.0,28.0,0.62,129.0,5
31.0,59.0,10.0,35.0,0.42,108.0,0
63.0,112.0,28.0,36.0,0.65,163.0,5
35.0,50.0,7.0,16.0,0.39,147.0,5
59.0,92.0,13.0,27.0,0.63,138.0,5
83.0,124.0,10.0,32.0,0.76,118.0,5
45.0,70.0,6.0,26.0,0.65,110.0,5
43.0,58.0,7.0,21.0,0.62,95.0,0
36.0,52.0,7.0,18.0,0.47,106.0,0
46.0,66.0,12.0,20.0,0.55,108.0,0
55.0,77.0,13.0,26.0,0.69,109.0,5
37.0,52.0,9.0,17.0,0.94,114.0,0
49.0,68.0,10.0,30.0,0.77,99.0,0
42.0,50.0,6.0,17.0,0.6,96.0,0
55.0,73.0,8.0,22.0,0.72,117.0,5
68.0,96.0,14.0,27.0,0.73,119.0,5
68.0,97.0,12.0,26.0,0.64,105.0,5
47.0,71.0,8.0,22.0,0.64,135.0,5
36.0,69.0,9.0,32.0,0.45,78.0,0
29.0,72.0,15.0,38.0,0.38,79.0,0
28.0,62.0,12.0,43.0,0.37,47.0,0
17.0,22.0,4.0,15.0,0.41,86.0,0
32.0,46.0,6.0,26.0,0.65,81.0,0
41.0,70.0,12.0,38.0,0.62,53.0,0
31.0,49.0,15.0,22.0,0.64,91.0,0
95.0,137.0,8.0,26.0,1.09,51.0,3
133.0,231.0,12.0,44.0,1.76,50.0,2
75.0,129.0,11.0,44.0,1.09,71.0,3
67.0,107.0,17.0,36.0,0.79,93.0,5
77.0,128.0,22.0,39.0,1.03,97.0,5
87.0,141.0,34.0,38.0,1.05,105.0,5
96.0,160.0,19.0,52.0,1.21,99.0,3
85.0,141.0,24.0,37.0,1.03,141.0,5
95.0,155.0,19.0,58.0,1.06,49.0,3
117.0,202.0,25.0,46.0,1.39,197.0,5
62.0,111.0,24.0,44.0,0.75,79.0,5
45.0,92.0,21.0,49.0,0.6,68.0,0
47.0,106.0,18.0,55.0,0.65,94.0,5
71.0,139.0,21.0,49.0,0.9,126.0,5
52.0,94.0,22.0,33.0,0.71,135.0,5
41.0,92.0,24.0,48.0,0.74,96.0,5
