PM2.5,PM10,So2,No2,Co,O3,class
96.0,170.0,23.0,59.0,1.18,96.0,3
46.0,83.0,9.0,39.0,0.56,86.0,0
42.0,99.0,20.0,51.0,0.57,104.0,5
27.0,71.0,12.0,51.0,0.45,80.0,0
27.0,71.0,17.0,54.0,0.52,91.0,0
58.0,121.0,23.0,54.0,0.88,129.0,5
37.0,125.0,11.0,32.0,0.47,65.0,0
57.0,190.0,26.0,62.0,0.8,86.0,3
79.0,192.0,14.0,64.0,0.87,112.0,3
79.0,152.0,12.0,44.0,1.07,107.0,5
70.0,124.0,9.0,53.0,0.67,47.0,3
21.0,50.0,14.0,37.0,0.39,51.0,0
25.0,57.0,11.0,38.0,0.34,58.0,0
60.0,126.0,32.0,69.0,0.72,76.0,3
119.0,201.0,53.0,70.0,1.16,68.0,3
101.0,181.0,13.0,64.0,0.79,58.0,3
24.0,62.0,10.0,46.0,0.51,34.0,0
29.0,56.0,8.0,41.0,0.6,31.0,0
39.0,66.5,13.0,38.0,0.645,43.0,0
49.0,77.0,18.0,35.0,0.69,55.0,0
55.0,91.0,18.0,42.0,0.69,57.0,0
83.0,125.0,19.0,54.0,0.8,22.0,3
59.0,77.0,14.0,32.0,0.74,38.0,0
21.0,30.0,6.0,24.0,0.48,32.0,0
10.0,14.0,11.0,19.0,0.23,51.0,0
23.0,36.0,9.0,32.0,0.41,34.0,0
50.0,83.0,24.0,45.0,0.73,37.0,0
65.0,109.0,15.0,54.0,0.91,39.0,0
36.0,60.0,10.0,53.0,0.75,22.0,0
61.0,102.0,21.0,56.0,1.13,18.0,0
84.0,137.0,15.0,62.0,1.7,16.0,3
76.0,131.0,9.0,60.0,1.73,11.0,3
74.0,102.0,8.0,40.0,1.21,37.0,0
71.0,112.0,10.0,46.0,1.35,36.0,0
94.0,154.0,11.0,63.0,1.67,41.0,3
87.0,149.0,8.0,48.0,1.55,39.0,3
32.0,55.0,10.0,42.0,0.64,31.0,0
47.0,81.0,13.0,51.0,1.02,33.0,0
76.0,126.0,14.0,57.0,1.26,41.0,3
102.0,166.0,16.0,77.0,1.27,8.0,3
128.0,188.0,9.0,61.0,1.6,21.0,3
139.0,222.0,8.0,56.0,1.69,15.0,2
60.0,123.0,7.0,39.0,1.14,28.0,3
16.0,41.0,6.0,36.0,0.33,41.0,0
36.0,83.0,17.0,51.0,0.71,26.0,0
85.0,169.0,31.0,78.0,1.55,13.0,3
83.0,160.0,20.0,85.0,1.29,20.0,3
87.0,164.0,20.0,83.0,1.31,22.0,3
33.0,68.0,36.0,44.0,0.71,33.0,0
61.0,116.0,35.0,63.0,1.23,27.0,3
98.0,168.0,24.0,76.0,1.16,21.0,3
143.0,225.0,18.0,94.0,1.5,22.0,2
157.0,273.0,24.0,95.0,1.54,27.0,2
52.0,105.0,30.0,67.0,0.98,20.0,0
47.0,104.0,19.0,70.0,1.06,13.0,0
27.0,70.0,10.0,28.0,0.41,49.0,0
25.0,57.0,13.0,45.0,0.53,31.0,0
86.0,153.0,50.0,77.0,1.27,13.0,3
70.0,145.0,18.0,53.0,1.07,33.0,3
32.0,78.0,21.0,46.0,0.72,24.0,0
59.0,113.0,46.0,59.0,1.07,24.0,3
63.0,115.0,38.0,75.0,1.24,21.0,3
58.0,110.0,15.0,64.0,1.04,27.0,0
30.0,66.0,18.0,37.0,0.62,39.0,0
145.0,220.0,48.0,88.0,1.93,17.0,2
193.0,282.0,42.0,102.0,2.65,20.0,2
158.0,239.0,32.0,94.0,2.33,15.0,2
38.0,88.0,11.0,33.0,0.77,46.0,0
21.0,60.0,10.0,23.0,0.55,47.0,0
27.0,65.0,14.0,29.0,0.72,41.0,0
127.0,211.0,50.0,76.0,2.23,18.0,2
52.0,97.0,20.0,49.0,1.05,31.0,0
92.0,146.0,37.0,72.0,1.78,16.0,3
73.0,133.0,19.0,64.0,1.45,29.0,3
26.0,53.0,28.0,35.0,0.78,41.0,0
56.0,101.0,30.0,57.0,1.33,24.0,0
130.0,193.0,47.0,87.0,2.46,17.0,2
230.0,311.0,45.0,111.0,3.2,14.0,1
136.0,197.0,41.0,90.0,2.26,23.0,2
47.0,83.0,33.0,47.0,1.15,29.0,0
36.0,74.0,23.0,37.0,1.02,38.0,0
98.0,162.0,46.0,75.0,2.28,19.0,3
56.0,95.0,16.0,48.0,1.21,32.0,0
30.0,66.0,19.0,43.0,0.83,32.0,0
121.0,194.0,62.0,89.0,2.3,17.0,2
38.0,76.0,31.0,39.0,0.75,54.0,0
45.0,74.0,36.0,50.0,1.01,28.0,0
36.0,56.0,27.0,40.0,0.91,37.0,0
52.0,89.0,30.0,66.0,1.49,16.0,0
109.0,152.0,39.0,70.0,2.38,14.0,3
163.0,217.0,30.0,75.0,2.51,16.0,2
26.0,58.0,8.0,24.0,0.54,60.0,0
40.0,80.0,21.0,47.0,1.06,35.0,0
31.0,69.0,20.0,36.0,0.81,45.0,0
47.0,92.0,30.0,49.0,1.19,26.0,0
38.0,76.0,22.0,46.0,1.05,40.0,0
108.0,161.0,56.0,81.0,2.22,17.0,3
187.0,269.0,86.0,122.0,3.69,15.0,2
169.0,240.0,43.0,110.0,3.49,12.0,2
56.0,99.0,18.0,42.0,1.08,55.0,0
77.0,126.0,42.0,63.0,1.69,26.0,3
62.0,102.0,40.0,68.0,1.55,25.0,0
116.0,164.0,45.0,76.0,2.2,15.0,3
129.0,186.0,31.0,86.0,2.71,13.0,3
205.0,284.0,32.0,93.0,3.74,9.0,2
321.0,472.0,17.0,111.0,4.58,10.0,1
112.0,175.0,28.0,67.0,2.19,20.0,3
66.0,120.0,30.0,71.0,2.01,18.0,3
62.0,102.0,31.0,64.0,1.94,13.0,0
56.0,92.0,29.0,57.0,1.29,22.0,0
75.0,112.0,35.0,61.0,1.54,13.0,3
126.0,180.0,49.0,78.0,2.23,15.0,3
139.0,193.0,42.0,87.0,2.48,17.0,2
142.0,186.0,37.0,70.0,2.2,27.0,3
51.0,100.0,12.0,28.0,0.82,56.0,0
23.0,67.0,9.0,25.0,0.55,60.0,0
26.0,49.0,16.0,28.0,0.57,58.0,0
37.0,57.0,19.0,37.0,0.76,44.0,0
96.0,145.0,52.0,69.0,1.95,19.0,3
164.0,229.0,51.0,88.0,2.74,13.0,2
211.0,282.0,41.0,117.0,3.25,12.0,2
125.0,179.0,27.0,93.0,2.39,15.0,3
80.0,165.0,37.0,75.0,2.05,21.0,3
153.0,267.0,51.0,95.0,3.02,10.0,2
190.0,295.0,42.0,90.0,3.16,19.0,2
194.0,290.0,57.0,112.0,3.32,15.0,2
155.0,226.0,41.0,104.0,2.73,18.0,2
40.0,76.0,14.0,44.0,0.93,26.0,0
62.0,86.0,27.0,51.0,1.36,28.0,0
46.0,71.0,42.0,37.0,0.93,46.0,0
96.0,125.0,64.0,61.0,1.78,29.0,3
79.0,106.0,53.0,65.0,1.84,27.0,3
100.0,134.0,54.0,70.0,2.15,23.0,3
123.0,161.0,44.0,74.0,2.23,18.0,3
85.0,120.0,26.0,52.0,1.52,36.0,3
29.0,63.0,16.0,43.0,0.8,45.0,0
60.0,97.0,27.0,57.0,1.44,30.0,0
60.0,103.0,39.0,59.0,1.35,31.0,0
106.0,174.0,44.0,69.0,2.21,25.0,3
17.0,34.0,5.0,14.0,0.36,72.0,0
43.0,66.0,51.0,47.0,1.03,39.0,0
51.0,78.0,71.0,48.0,1.13,40.0,0
35.0,57.0,20.0,36.0,0.73,49.0,0
105.0,151.0,61.0,68.0,2.22,27.0,3
67.0,103.0,41.0,44.0,1.36,53.0,0
67.0,121.0,32.0,53.0,1.37,41.0,3
83.0,169.0,29.0,57.0,1.73,39.0,3
27.0,62.0,25.0,23.0,0.73,59.0,0
22.0,58.0,9.0,15.0,0.55,72.0,0
21.0,57.0,12.0,14.0,0.63,71.0,0
91.0,132.0,48.0,48.0,1.81,51.0,3
65.0,99.0,25.0,44.0,1.14,49.0,0
108.0,143.0,41.0,43.0,1.66,59.0,3
229.0,287.0,67.0,40.0,1.69,67.0,2
128.0,164.0,33.0,37.0,1.92,54.0,3
136.0,177.0,31.0,50.0,2.03,66.0,3
168.0,213.0,25.0,58.0,2.45,39.0,2
115.0,150.0,16.0,36.0,1.71,55.0,3
80.0,110.0,22.0,30.0,1.38,68.0,5
81.0,117.0,42.0,39.0,1.46,58.0,3
53.0,99.0,24.0,40.0,1.04,59.0,0
31.0,72.0,15.0,20.0,0.55,70.0,0
58.0,97.0,33.0,44.0,1.2,52.0,0
126.0,184.0,40.0,80.0,1.94,48.0,3
163.0,237.0,23.0,69.0,1.92,30.0,2
131.0,195.0,24.0,47.0,1.53,78.0,3
28.0,73.0,13.0,26.0,0.51,77.0,0
97.0,156.0,34.0,52.0,1.4,63.0,3
205.0,279.0,36.0,60.0,1.85,42.0,2
96.0,192.0,15.0,42.0,1.12,49.0,3
44.0,81.0,19.0,38.0,0.95,59.0,0
45.0,72.0,22.0,38.0,0.79,48.0,0
56.0,94.0,24.0,42.0,0.89,49.0,0
79.0,119.0,16.0,50.0,1.18,54.0,3
106.0,157.0,24.0,57.0,1.49,66.0,3
135.0,204.0,26.0,72.0,1.52,75.0,3
54.0,88.0,16.0,45.0,0.97,56.0,0
143.0,215.0,30.0,78.0,1.99,61.0,2
246.0,343.0,34.0,84.0,2.4,118.0,1
222.0,301.0,23.0,61.0,1.9,100.0,2
61.0,164.0,10.0,28.0,0.8,72.0,3
26.0,56.0,7.0,23.0,0.49,84.0,0
51.0,74.0,9.0,39.0,0.75,47.0,0
95.0,115.0,7.0,40.0,0.91,41.0,3
100.0,135.0,11.0,46.0,1.14,59.0,3
36.0,64.0,24.0,40.0,0.54,63.0,0
41.0,73.0,17.0,37.0,0.77,69.0,0
81.0,130.0,23.0,54.0,1.13,62.0,3
117.0,186.0,28.0,74.0,1.3,54.0,3
72.0,125.0,15.0,67.0,0.95,68.0,3
88.0,148.0,26.0,58.0,1.07,98.0,3
84.0,147.0,29.0,50.0,1.02,108.0,5
86.0,178.0,32.0,46.0,0.97,83.0,3
92.0,393.0,17.0,52.0,0.91,63.0,2
27.0,102.0,18.0,31.0,0.66,76.0,0
33.0,72.0,19.0,40.0,0.65,86.0,0
107.0,197.0,27.0,89.0,1.18,77.0,3
134.0,235.0,26.0,71.0,1.27,118.0,2
134.0,256.0,30.0,56.0,1.27,136.0,2
47.0,161.0,13.0,27.0,0.71,74.0,3
22.0,36.0,11.0,21.0,0.51,67.0,0
41.0,65.0,9.0,28.0,0.62,54.0,0
14.0,46.0,3.0,9.0,0.32,54.0,0
20.0,58.0,15.0,31.0,0.52,97.0,0
45.0,99.0,29.0,51.0,0.85,81.0,0
76.0,140.0,28.0,58.0,1.1,65.0,3
79.0,184.0,19.0,58.0,1.23,91.0,3
30.0,82.0,17.0,40.0,0.63,66.0,0
57.0,135.0,25.0,58.0,0.91,70.0,3
31.0,48.0,7.0,32.0,0.76,63.0,0
23.0,72.0,4.0,15.0,0.52,59.0,0
24.0,74.0,8.0,35.0,0.44,83.0,0
56.0,170.0,33.0,42.0,0.81,71.0,3
65.0,193.0,21.0,38.0,0.77,89.0,3
77.0,198.0,24.0,37.0,0.94,103.0,3
79.0,167.0,39.0,40.0,0.85,113.0,5
73.0,148.0,16.0,38.0,0.74,111.0,5
62.0,95.0,12.0,41.0,1.14,141.0,5
18.0,24.0,4.0,19.0,0.34,68.0,0
28.0,49.0,5.0,34.0,0.47,80.0,0
31.0,69.0,7.0,41.0,0.5,74.0,0
53.0,96.0,23.0,44.0,0.67,76.0,0
100.0,163.0,28.0,55.0,1.06,104.0,3
55.0,147.0,13.0,37.0,0.55,101.0,5
79.0,157.0,33.0,46.0,0.9,107.0,5
77.0,135.0,36.0,40.0,0.99,147.0,5
42.0,87.0,15.0,23.0,0.55,120.0,5
40.0,145.0,8.0,25.0,0.44,88.0,5
17.0,42.0,6.0,24.0,0.33,76.0,0
19.0,57.0,8.0,31.0,0.34,83.0,0
44.0,92.0,26.0,38.0,0.7,123.0,5
50.0,211.0,12.0,29.0,0.4,88.0,3
47.0,124.0,14.0,31.0,0.61,105.0,5
51.0,114.0,35.0,29.0,0.63,121.0,5
25.0,60.0,13.0,30.0,0.47,104.0,0
35.0,81.0,15.0,43.0,0.55,127.0,5
62.0,118.0,22.0,36.0,0.8,144.0,5
63.0,102.0,13.0,32.0,0.71,133.0,5
81.0,133.0,16.0,30.0,0.68,123.0,5
56.0,100.0,14.0,34.0,0.62,121.0,5
85.0,161.0,17.0,44.0,0.83,134.0,5
59.0,103.0,32.0,31.0,0.85,96.0,5
60.0,85.0,17.0,27.0,0.93,94.0,5
48.0,80.0,10.0,28.0,0.81,83.0,0
54.0,106.0,27.0,31.0,0.83,146.0,5
40.0,75.0,25.0,34.0,0.59,119.0,5
34.0,48.0,6.0,21.0,0.48,115.0,0
44.0,60.0,9.0,24.0,0.6,78.0,0
34.0,86.0,6.0,23.0,0.32,86.0,0
37.0,126.0,21.0,37.0,0.58,103.0,5
47.0,116.0,28.0,33.0,0.73,130.0,5
68.0,135.0,16.0,24.0,0.79,127.0,5
103.0,185.0,30.0,34.0,1.52,113.0,3
38.0,128.0,10.0,36.0,0.27,95.0,5
34.0,128.0,16.0,35.0,0.32,90.0,5
19.0,50.0,9.0,29.0,0.24,110.0,0
28.0,77.0,18.0,44.0,0.37,103.0,0
35.0,88.0,12.0,55.0,0.47,115.0,5
33.0,79.0,13.0,44.0,0.5,145.0,5
58.0,122.0,26.0,37.0,0.88,199.0,5
52.0,126.0,16.0,27.0,0.59,151.0,5
35.0,106.0,11.0,28.0,0.43,143.0,5
30.0,106.0,23.0,31.0,0.63,154.0,5
42.0,128.0,22.0,33.0,0.66,212.0,5
30.0,71.0,9.0,18.0,0.52,168.0,5
28.0,66.0,9.0,23.0,0.5,132.0,5
16.0,29.0,6.0,14.0,0.35,109.0,0
28.0,46.0,6.0,16.0,0.5,131.0,5
47.0,81.0,7.0,24.0,0.59,142.0,5
64.0,123.0,11.0,35.0,0.78,149.0,5
44.0,72.0,8.0,21.0,0.7,129.0,5
32.0,67.0,6.0,33.0,0.56,135.0,5
46.0,88.0,11.0,27.0,0.7,164.0,5
53.0,97.0,13.0,25.0,0.71,157.0,5
37.0,69.0,11.0,22.0,0.59,150.0,5
64.0,111.0,13.0,29.0,0.72,158.0,5
46.0,82.0,10.0,27.0,0.71,141.0,5
38.0,69.0,10.0,22.0,0.56,147.0,5
53.0,114.0,18.0,37.0,1.22,187.0,5
40.0,74.0,12.0,32.0,0.65,150.0,5
38.0,78.0,16.0,26.0,0.6,208.0,5
45.0,82.0,13.0,21.0,0.59,191.0,5
60.0,104.0,12.0,28.0,0.71,150.0,5
69.0,99.0,10.0,21.0,0.75,151.0,5
57.0,97.0,13.0,25.0,0.81,138.0,5
16.0,35.0,8.0,21.0,0.27,109.0,0
27.0,69.0,16.0,31.0,0.52,160.0,5
35.0,70.0,14.0,22.0,0.59,177.0,5
37.0,62.0,11.0,17.0,0.64,170.0,5
42.0,64.0,10.0,15.0,0.54,137.0,5
43.0,74.0,11.0,20.0,0.63,149.0,5
65.0,108.0,13.0,30.0,0.77,169.0,5
48.0,89.0,17.0,25.0,0.78,166.0,5
51.0,81.0,10.0,22.0,0.93,183.0,5
49.0,74.0,9.0,24.0,0.67,78.0,0
47.0,58.0,4.0,20.0,0.74,118.0,5
56.0,77.0,7.0,26.0,0.66,81.0,0
32.0,42.0,6.0,21.0,0.53,70.0,0
29.0,40.0,6.0,24.0,0.48,61.0,0
30.0,41.0,3.0,24.0,0.69,75.0,0
50.0,68.0,5.0,36.0,0.87,56.0,0
37.0,47.0,8.0,25.0,0.6,83.0,0
42.0,65.0,8.0,31.0,0.74,101.0,0
30.0,41.0,6.0,20.0,0.63,85.0,0
30.0,32.0,5.0,22.0,0.57,56.0,0
45.0,56.0,4.0,17.0,0.65,95.0,0
33.0,49.0,6.0,19.0,0.57,119.0,0
46.0,71.0,8.0,18.0,0.68,144.0,5
47.0,71.0,9.0,19.0,0.69,147.0,5
49.0,72.0,7.0,21.0,0.63,136.0,5
43.0,63.0,8.0,25.0,0.73,98.0,0
24.0,36.0,7.0,14.0,0.56,91.0,0
21.0,31.0,5.0,17.0,0.52,109.0,0
17.0,41.0,8.0,29.0,0.51,102.0,0
42.0,65.0,12.0,16.0,0.86,139.0,5
41.0,60.0,15.0,18.0,0.81,130.0,5
45.0,68.0,10.0,19.0,0.8,129.0,5
46.0,72.0,18.0,22.0,0.79,121.0,5
46.0,80.0,39.0,33.0,0.84,117.0,5
47.0,80.0,10.0,28.0,0.76,133.0,5
64.0,98.0,12.0,25.0,1.13,131.0,5
48.0,79.0,11.0,24.0,0.82,140.0,5
50.0,87.0,13.0,26.0,0.95,192.0,5
32.0,51.0,9.0,20.0,0.59,103.0,0
29.0,42.0,6.0,18.0,0.87,87.0,0
55.0,77.0,7.0,30.0,1.22,78.0,0
37.0,47.0,5.0,21.0,0.94,86.0,0
23.0,33.0,6.0,22.0,1.01,87.0,0
29.0,52.0,11.0,29.0,0.92,113.0,0
29.0,49.0,14.0,23.0,0.78,128.0,5
27.0,38.0,7.0,16.0,0.67,132.0,0
33.0,46.0,5.0,14.0,0.7,138.0,5
25.0,35.0,4.0,15.0,0.63,73.0,0
15.0,29.0,4.0,17.0,0.52,95.0,0
16.0,36.0,4.0,23.0,0.42,100.0,0
25.0,55.0,10.0,26.0,0.56,157.0,5
26.0,52.0,8.0,24.0,0.59,131.0,5
22.0,37.0,5.0,26.0,0.55,58.0,0
24.0,36.0,7.0,14.0,0.6,102.0,0
25.0,54.0,6.0,31.0,0.48,106.0,0
32.0,81.0,12.0,54.0,0.7,65.0,0
23.0,50.0,7.0,29.0,0.51,111.0,0
30.5,62.5,11.5,26.5,0.64,137.0,5
38.0,75.0,16.0,24.0,0.77,155.0,5
39.5,73.0,20.0,25.5,0.755,122.5,5
41.0,71.0,24.0,27.0,0.74,163.0,5
32.0,61.0,17.5,27.5,0.625,140.5,5
23.0,51.0,11.0,28.0,0.51,118.0,0
22.0,46.5,8.5,25.0,0.555,100.0,0
21.0,42.0,6.0,22.0,0.6,82.0,0
41.0,61.5,6.5,24.0,0.79,104.0,0
61.0,81.0,7.0,26.0,0.98,126.0,5
28.0,51.0,5.0,28.0,0.41,70.0,0
14.0,37.0,7.0,33.0,0.36,57.0,0
19.0,51.0,11.0,33.0,0.42,70.0,0
23.0,64.0,11.0,21.0,0.46,68.0,0
12.0,29.0,6.0,27.0,0.28,55.0,0
15.0,37.0,11.0,33.0,0.31,53.0,0
23.0,54.0,19.0,37.0,0.47,85.0,0
42.0,89.0,23.0,51.0,0.71,74.0,0
37.0,74.0,22.0,32.0,0.62,93.0,0
48.0,85.0,56.0,41.0,0.73,91.0,0
78.0,142.0,22.0,53.0,0.95,85.0,3
83.0,140.0,18.0,50.0,1.0,85.0,3
47.0,82.0,10.0,35.0,0.64,32.0,0
20.0,58.0,13.0,36.0,0.43,42.0,0
36.0,75.0,12.0,49.0,0.59,33.0,0
33.0,55.0,9.0,34.0,0.72,58.0,0
55.0,83.0,8.0,38.0,0.8,51.0,0
60.0,91.0,12.0,49.0,0.79,48.0,0
43.0,79.0,10.0,35.0,0.54,47.0,0
15.0,46.0,5.0,33.0,0.34,49.0,0
16.0,43.0,6.0,34.0,0.31,48.0,0
21.0,51.0,9.0,33.0,0.37,46.0,0
41.0,84.0,23.0,47.0,0.67,32.0,0
43.0,75.0,9.0,41.0,0.67,69.0,0
83.0,140.0,14.0,58.0,1.0,59.0,3
39.0,73.0,5.0,34.0,0.58,52.0,0
18.0,37.0,6.0,30.0,0.37,51.0,0
16.0,47.0,8.0,28.0,0.36,43.0,0
16.0,38.0,4.0,34.0,0.38,56.0,0
23.0,54.0,6.0,42.0,0.46,51.0,0
41.0,97.0,10.0,60.0,0.64,45.0,0
60.0,124.0,13.0,75.0,0.86,60.0,3
106.0,188.0,17.0,77.0,1.11,82.0,3
49.0,103.0,11.0,44.0,0.59,48.0,0
25.0,68.0,16.0,41.0,0.5,41.0,0
41.0,100.0,16.0,52.0,0.67,39.0,0
17.0,48.0,4.0,26.0,0.36,42.0,0
23.0,55.0,19.0,35.0,0.5,29.0,0
27.0,62.0,10.0,43.0,0.54,30.0,0
62.0,134.0,17.0,65.0,0.91,30.0,3
99.0,175.0,19.0,81.0,1.18,41.0,3
134.0,230.0,24.0,92.0,1.25,21.0,2
166.0,260.0,25.0,87.0,1.37,18.0,2
97.0,135.0,9.0,42.0,1.22,42.0,3
70.0,109.0,12.0,57.0,1.26,26.0,0
65.0,109.0,10.0,54.0,0.98,44.0,0
75.0,124.0,14.0,66.0,0.99,47.0,3
77.0,129.0,17.0,68.0,0.94,54.0,3
120.0,196.0,28.0,84.0,1.36,22.0,3
113.0,192.0,13.0,60.0,1.16,36.0,3
22.0,63.0,10.0,39.0,0.44,40.0,0
63.0,131.0,23.0,70.0,0.85,28.0,3
99.0,187.0,20.0,98.0,1.11,9.0,3
14.0,50.0,3.0,17.0,0.27,53.0,0
26.0,68.0,10.0,44.0,0.51,27.0,0
13.0,41.0,5.0,22.0,0.3,58.0,0
24.0,51.0,43.0,38.0,0.44,36.0,0
53.0,98.0,45.0,56.0,0.69,28.0,0
67.0,123.0,29.0,77.0,1.03,17.0,3
110.0,183.0,23.0,85.0,1.37,26.0,3
163.0,235.0,48.0,96.0,1.29,27.0,2
171.0,244.0,20.0,84.0,1.4,40.0,2
121.0,172.0,12.0,67.0,1.01,10.0,3
26.0,38.0,5.0,32.0,0.5,16.0,0
39.0,71.0,22.0,47.0,0.72,6.0,0
56.0,110.0,22.0,58.0,1.27,6.0,0
67.0,111.0,19.0,53.0,1.03,24.0,0
74.0,125.0,33.0,63.0,1.04,20.0,3
22.0,49.0,11.0,49.0,0.49,22.0,0
53.0,96.0,13.0,46.0,0.8,38.0,0
129.0,184.0,26.0,73.0,1.58,23.0,3
180.0,259.0,16.0,71.0,1.99,15.0,2
142.0,223.0,6.0,47.0,1.83,35.0,2
119.0,163.0,21.0,55.0,1.2,7.0,3
20.0,39.0,7.0,34.0,0.45,33.0,0
68.0,107.0,21.0,55.0,1.09,15.0,0
63.0,112.0,20.0,50.0,1.2,25.0,0
103.0,171.0,29.0,77.0,1.44,12.0,3
85.0,155.0,20.0,84.0,1.36,8.0,3
57.0,106.0,14.0,53.0,0.96,19.0,0
93.0,151.0,27.0,63.0,1.38,15.0,3
105.0,164.0,22.0,78.0,1.87,6.0,3
129.0,195.0,23.0,75.0,1.89,19.0,3
193.0,269.0,28.0,98.0,2.39,15.0,2
356.0,464.0,43.0,127.0,3.79,6.0,1
229.0,399.0,46.0,89.0,2.45,13.0,1
76.0,214.0,22.0,65.0,1.33,14.0,3
71.0,195.0,28.0,72.0,1.64,11.0,3
124.0,263.0,36.0,73.0,2.11,12.0,2
183.0,339.0,28.0,87.0,2.31,9.0,1
184.0,304.0,11.0,61.0,1.9,21.0,2
92.0,265.0,7.0,46.0,1.05,25.0,2
40.0,124.0,14.0,48.0,0.82,21.0,0
84.0,165.0,29.0,57.0,1.48,4.0,3
55.0,102.0,6.0,29.0,0.87,28.0,0
27.0,48.0,20.0,26.0,0.57,35.0,0
25.0,47.0,9.0,28.0,0.53,42.0,0
80.0,122.0,32.0,52.0,1.33,19.0,3
103.0,157.0,33.0,72.0,1.78,9.0,3
72.0,121.0,33.0,58.0,1.17,17.0,3
112.0,172.0,36.0,63.0,1.92,13.0,3
124.0,190.0,41.0,79.0,2.15,11.0,3
101.0,148.0,32.0,70.0,1.66,16.0,3
156.0,216.0,47.0,90.0,2.55,9.0,2
240.0,331.0,33.0,98.0,3.55,15.0,1
37.0,86.0,21.0,44.0,0.93,34.0,0
100.0,167.0,52.0,75.0,1.88,15.0,3
112.0,180.0,37.0,87.0,2.18,11.0,3
111.0,185.0,30.0,86.0,2.2,14.0,3
124.0,196.0,38.0,94.0,2.01,12.0,2
