PM2.5,PM10,So2,No2,Co,O3
75,181,65,58,1.78,34
225,373,136,124,4.79,17
200,346,111,97,4.42,22
197,310,118,98,2.95,16
180,323,123,115,3.43,16
156,268,108,83,2.76,13
206,316,114,91,3.04,17
95,161,76,64,2.43,30
115,198,96,70,2.15,35
250,373,140,100,4.11,31
355,539,176,134,5.62,28
196,302,111,86,3.28,36
218,324,167,95,3.72,29
218,322,153,110,3.85,26
408,596,170,139,6.21,21
517,751,179,159,6.41,20
321,448,132,113,3.87,17
386,602,146,139,5.67,20
303,499,124,122,4.71,22
26,134,39,28,0.76,48
97,151,88,62,2.29,33
210,326,159,104,4.23,23
222,361.5,172,128.5,4.24,20.5
234,397,185,153,4.25,18
153,254,144,103,3.26,32
102,168,118,58,2.08,36
247,357,161,100,4.65,24
164,236,102,73,2.99,36
203,324,139,80,3.88,30
194,316,124,87,3.3,36
185,292,103,53,2.7,32
133,229,76,52,2.75,25
196,339,90,58,3.07,32
42,116,42,27,1.43,56
57,107,57,31,1.92,57
82,136,80,33,1.6,52
145,225,90,54,2.77,42
124,170,52,45,2.02,39
103,143,49,34,1.79,55
34,54,58,37,1.28,52
122,163,78,52,2.54,40
154,229,147,75,3.28,34
241,347,166,101,4.22,28
303,491,167,112,5.57,32
373,569,174,126,6.1,38
429,628,167,145,5.74,31
347,509,178,116,4.82,26
123,207,97,57,2.8,46
82,138,73,60,2.19,45
97,167,89,68,2.46,20
225,336,122,81,3.45,23
252,389,159,121,3.81,19
286,442,165,126,4.43,12
233,357,110,90,3.72,9
239,376,158,101,4.43,9
356,560,200,126,5.59,15
434,672,188,151,6.04,22
113,172,63,63,2.93,24
89,152,126,70,3.33,20
131,230,116,73,3.43,43
187,309,124,93,4.12,26
232,364,93,98,4.61,19
131,238,92,76,3.54,32
46,97,60,49,2.26,40
73,137,71,54,2.56,33
105,192,97,75,3.17,24
220,368,163,107,3.94,34
185,301,119,91,3.38,34
109,186,94,74,2.93,23
228,401,132,109,4.23,36
31,145,48,35,1.6,55
64,154,76,60,2.33,34
33,144,54,42,2.16,53
91,245,90,73,6.84,42
147,326,91,91,3.9,41
189,414,94,96,3.46,24
50,221,35,39,2.59,62
51,108,35,42,2.16,58
28,86,23,38,4.46,61
68,182,40,55,7.44,45
92,222,53,72,9.87,42
114,238,53,61,2.25,71
156.5,307,58.5,72.5,2.215,63
199,376,64,84,2.18,55
236,427,79,67,2.67,49
245,384,41,63,1.97,14
143,318,46,74,1.47,32
159,317,32,75,1.65,41
95,215,22,54,0.61,49
104,239,47,53,0.9,42
84,169,28,43,0.7,52
120,273,38,46,0.75,56
46,139,33,33,0.52,57
36,224,19,29,0.7,57
37,144,20,23,0.55,69
68,216,46,42,0.88,50
92,242,46,44,1.1,69
151,344,53,60,1.4,79
125,301,48,47,1.07,63
59,391,30,29,0.74,51
60,160,30,44,0.97,53
92,213,41,70,1.15,52
149,287,57,57,1.68,77
116,261,42,33,1.39,94
64,151,32,33,0.94,57
45,142,29,43,1.1,61
81,153,17,38,1.26,58
150,258,38,47,1.7,32
70,124,28,38,0.97,46
95,164,26,37,1.31,55
121,205,23,35,1.74,50
91,167,31,32,1.9,58
101,187,27,28,1.9,63
99,173,25,31,2.05,73
98,181,27,32,1.91,85
45,114,6,18,1.4,48
60,160,13,37,1.67,51
68,142,17,31,1.89,75
83,180,32,37,2.05,80
85,181,27,34,1.63,78
110,255,25,27,1.87,69
27,96,4,14,0.98,63
44,212,21,26,0.94,54
27,118,3,13,0.38,65
36,107,13,32,0.54,58
79,188,26,43,0.86,63
83,190,20,44,1.35,62
68,146,17,29,1.08,64
70,171,25,31,1.24,61
56,135,19,29,1.16,59
31,45,5,12,0.77,61
32,109,28,26,1.16,59
82,211,54,44,1.87,56
32,133,21,24,1.02,55
55,236,35,35,1,52
64,225,37,38,1.42,71
80,199,50,39,1.36,84
106,229,60,39,1.58,85
106,284,46,31,1.37,82
107,270,41,33,1.82,96
116,297,60,37,1.78,84
115,270,57,33,1.04,80
77,183,50,23,0.83,100
61,103,20,13,0.75,65
87,277,22,18,0.66,50
29,134,29,22,0.69,67
39,263,22,21,0.67,71
43,141,37,37,0.95,78
58,207,52,46,1.24,90
101,275,56,50,1.6,130
113,266,46,28,1.41,106
51,97,23,16,0.9,76
32,73,21,12,0.87,73
44,114,27,35,0.88,74
58,133,54,33,1.2,105
68,150,45,28,1.26,126
88,153,70,37,1.18,87
26,66,27,25,0.9,81
35,122,33,28,0.97,112
35,111,31,32,0.97,100
52,99,28,21,1.09,113
63,106,30,21,1.17,109
52,127,33,34,0.93,125
74,181,49,35,1.18,136
68,130,36,28,1.3,165
113,220,44,31,1.38,134
126,180,29,18,1.25,127
107,155,27,22,1.15,102
117,163,29,38,1.21,94
166,238,30,43,1.41,76
41,71,23,30,1.02,107
56,96,39,30,1.05,112
62,99,25,31,0.8,82
51,105,26,35,0.9,100
72,149,41,45,1.19,120
103,145,34,34,1.24,86
161,241,32,32,1.75,98
55,131,32,29,1.1,94
38,113,39,47,1,85
66,164,62,84,2.6,109
63,134,63,38,2.3,107
124,201,66,30,1.48,122
86,106,22,24,1.41,78
151,199,34,29,1.57,97
126,164,30,28,1.56,71
78,120,32,25,1.89,93
137,205,40,30,1.69,135
172,243,40,30,1.59,138
166,240,41,29,1.48,158
63,133,39,45,0.93,69
30,81,23,24,0.72,100
95,177,29,38,1.15,106
30,104,23,31,0.59,114
32,101,23,40,0.55,96
50,165,35,51,0.87,122
49,112,32,25,0.81,159
76,127,32,29,0.93,125
90,126,19,24,1.43,116
133,201,21,30,1.73,115
47,100,21,31,0.99,74
54,93,22,25,0.98,73
48,102,25,28,1.11,76
26,69,25,37,1.11,46
30,73,25,37,0.97,51
60,106,35,44,0.98,57
101,156,31,38,1.59,126
86,138,36,23,1.15,139
109,167,42,27,1.25,159
118,163,35,29,1.26,115
120,168,25,25,1.21,124
90,105,19,23,1.43,120
139,187,56,36,1.84,108
129,180,41,32,1.49,101
139,202,31,34,1.53,114
150,212,31,37,1.63,93
47,88,19,30,1.06,54
30,52,17,21,1.01,65
53,95,24,25,1.32,66
51,110,32,33,1.53,120
73.5,148,43.5,39,1.43,123
96,186,55,45,1.33,126
80,142,37,29,0.98,165
65,122,32,33,0.82,93
40,114,34,39,0.68,118
29,46,16,22,0.59,109
49,89,23,32,0.89,88
27,70,26,30,0.61,109
56,141,31,45,0.94,121
46,78,25,24,0.87,133
74,112,32,29,1.09,97
78,126,35,29,0.93,131
101,163,57,30,1.39,136
154,227,54,28,1.69,147
135.5,205,45,29.5,1.56,130.5
117,183,36,31,1.43,114
45,84,24,27,0.89,94
38,85,26,33,0.97,85
60,137,39,39,1.02,108
78,198,47,47,1.2,120
79,127,25,29,1.11,96
55,84,16,24,1.12,120
109,166,19,42,1.5,61
85,115,22,32,1.28,106
122,173,41,34,1.45,97
38,45,14,25,1.13,90
20,41,19,28,0.85,71
35,95,30,32,1,91
82,155,40,34,1.4,120
112,184,33,31,1.57,117
146,221,51,30,2.12,112
72,126,18,22,1.15,85
51,131,32,35,1.24,83
72,161,78,44,1.44,94
100,168,47,47,1.44,53
39,64,11,25,0.97,77
63,108,24,32,1.27,87
101,161,20,59,1.25,32
33,73,18,50,1.02,41
52,126,23,68,1,17
31,54,14,37,1.01,39
66,120,15,49,1.17,60
102,177,37,55,1.47,66
138,225,26,58,1.49,74
143,231,21,64,1.48,70
102,164,18,57,1.59,47
87,125,14,71,2.12,23
76,117,14,51,1.77,48
84,131,22,55,1.3,62
142,222,50,65,1.42,78
83,143,17,60,1.15,60
82,162,24,81,1.2,32
104,186,18,53,1.4,41
41,89,20,29,1.1,38
124,200,19,50,1.25,10
91,124,8,46,1.09,19
140,230,15,57,1.61,26
96,130,12,35,1,51
67,115,17,45,1.08,34
72,143,24,46,1.12,51
193,303,47,74,1.41,43
360,536,34,92,2.1,43
396,594,38,88,2.49,64
324,481,37,72,2.11,82
235,338,39,55,1.5,53
33,61,7,31,0.52,30
28,62,12,33,0.54,31
89,176,36,42,1.04,39
74,197,28,37,0.81,38
49,123,39,37,0.96,35
106,245,56,59,1.68,42
202,378,69,112,2.27,53
247,398,48,80,2.26,43
218,310,13,56,2.09,12
63,145,42,48,1.17,32
69,138,39,50,1.23,23
191,342,54,85,1.99,19
298,495,44,93,2.46,26
310,537,29,94,2.99,23
101,240,21,59,1.86,26
68,184,44,63,1.11,23
58,128,44,55,1.01,27
130,270,51,98,1.36,18
185,353,94,109,1.7,27
200,356,66,133,1.76,23
176,315,25,95,1.75,28
24,74,14,33,0.38,56
41,97,29,55,0.7,36
121,247,106,93,2.14,23
123,235,48,97,1.92,30
37,82,18,43,1.24,46
39,72,30,38,0.99,31
90,131,22,47,1.52,20
129,199,33,61,1.79,26
151,230,44,72,2,29
123,206,29,53,1.57,33
28,78,17,24,0.48,60
52,123,55,60,1.36,30
94,189,77,76,2.08,24
191,295,156,100,2.96,17
128,205,74,59,1.86,22
100,184,117,77,2.82,23
224,335,153,120,4.27,16
353,532,173,132,4.58,12
413,567,167,171,5.28,11
525,706,191,197,7.07,12
167,265,118,91,3.19,18
255,360,144,106,4.83,12
149,222,124,85,3.55,14
346,464,170,129,7.22,17
479,677,146,136,6.87,12
194,338,83,86,3.86,12
127,220,86,66,3.56,16
155,271,89,75,4.16,7
116,309,62,53,2.79,28
38,106,55,34,1.32,41
129,198,122,73,2.98,12
24,81,52,41,0.9,45
38,63,62,39,1.21,45
131,112,152,76,2.9,22
195,146,168,91,3.85,13
149,127,184,83,4.02,17
238,153,184,89,4.98,17
343,97,226,111,7.26,14
215,149,101,62,4.95,31
98,170,155,54,3.06,26
47,120,75,37,1.72,36
127,222,132,70,3.93,21
302,406,202,103,6.92,20
193,328,109,57,4.61,32
31,87,60,29,1.84,40
108,198,146,61,4.2,21
234,370,186,135,5.96,13
197,317,131,88,4.68,24
66,108,101,42,2.53,29
37,101,84,32,1.66,41
122,228,174,83,5.01,19
264,367,258,119,5.86,17
246,348,193,100,5.83,22
251,344,179,107,5.3,21
360,518,236,113,6.93,19
385,548,262,142,7.32,15
578,797,248,145,10.04,20
273,436,188,89,6.34,21
166,281,132,80,4.51,23
22,151,28,13,1.49,59
143,244,129,55,4.12,35
180,287,152,60,4.61,35
305,462,200,92,7.18,27
441,665,235,146,7.86,15
265,450,149,113,5.51,18
64,128,82,42,1.67,33
178,282,151,80,3.86,18
325,482,221,112,6.94,15
417,608,243,123,7.41,19
200,339,150,75,4.15,17
141,230,130,62,3.09,19
103,157,110,48,2.24,22
234,340,163,79,4.74,13
233,351,128,91,4.55,9
299,462,97,82,4.86,10
154,312,74,65,2.73,24
134,222,135,69,3.03,19
154,294,107,48,3.15,33
121,221,149,61,3.5,28
143,247,124,70,4.05,11
110,182,109,53,3.27,26
168,276,136,66,3.49,17
280,413,163,96,5.41,17
218,342,129,78,4.47,13
126,181,75,47,2.6,13
241,389,95,55,3.76,15
63,98,96,43,2.01,30
174,243,121,63,3.99,19
140,201,118,50,2.73,22
145,216,117,55,3.3,24
189,269,143,65,4.61,23
256,370,175,74,5.99,24
283,403,183,86,5.78,18
261,369,139,72,4.81,21
33,85,72,32,1.22,48
79,137,115,47,2.16,34
174,277,212,77,3.79,21
81,140,92,41,2.16,41
60,101,86,39,1.49,43
164,261,178,69,3.28,27
229,369,197,88,5.13,26
177,276,129,78,4.07,32
144,226,123,70,3.26,33
193,309,143,74,3.75,32
240,373,172,78,4.13,50
206,364,125,70,3.97,32
149,306,108,54,3.41,36
102,195,88,48,2.41,40
178,275,102,45,2.99,50
161,230,116,38,2.04,42
237,307,58,41,3.3,18
230,374,65,33,2.93,32
35,183,43,20,1.15,59
100,226,104,43,2.26,51
265,442,111,58,4.13,29
136,247,68,36,2.2,42
68,108,92,38,1.89,47
68,103,82,37,2.06,39
153,210,77,44,2.58,21
68,127,84,41,2.16,44
102,210,116,54,2.72,36
33,89,55,26,0.77,59
74,130,94,48,1.59,42
106,174,108,57,1.6,42
167,276,123,55,2.03,46
203,315,116,69,2.54,41
244,385,98,86,3.9,26
47,99,46,33,0.98,54
67,141,85,53,1.15,47
99,200,83,57,1.72,54
108,211,80,65,1.85,42
123,205,104,70,2.28,36
119,225,106,64,1.92,36
132,289,99,70,2.17,41
253,410,75,54,2.34,34
194,352,47,56,2.2,48
64,146,43,48,1.34,55
121,280,51,73,1.9,52
92,281,45,51,1.61,58
39,166,35,34,0.91,63
46,257,30,39,1.03,43
51,161,33,41,0.96,49
93,223,48,58,1.74,44
128,243,50,70,2.17,49
106,193,66,60,1.73,84
99,175,64,50,1.41,79
79,253,37,49,1.14,58
75,335,44,57,1.36,59
137,309,57,42,1.85,92
136,222,26,40,1.89,43
71,113,27,48,1.35,42
57,81,19,34,1.34,72
93,134,28,47,1.54,64
63,97,22,35,0.94,97
69,130,17,33,1.02,76
25,56,11,21,0.84,72
53,93,18,40,0.92,64
109,157,33,50,1.1,46
165,240,45,66,1.6,53
119,183,32,64,1.21,58
132,203,35,57,1.46,74
18,54,14,26,0.65,70
28,54,17,31,0.64,83
77,131,36,55,1.06,68
114,252,63,57,1.52,65
29,138,19,16,0.38,91
70,175,56,54,1.09,68
111,253,49,71,1.15,39
70,133,30,37,1.14,59
98,164,35,49,1.26,58
69,154,34,40,0.88,73
42,109,26,42,0.75,76
75,151,44,49,0.91,80
50,152,31,37,0.94,92
91,176,52,48,1.26,109
106,177,55,39,1.28,89
94,160,53,36,1.17,102
78,129,35,38,1.47,82
124,182,70,41,1.29,83
114,168,33,42,1.09,115
96,139,27,30,0.94,96
37,60,15,27,0.59,89
84,157,21,49,0.8,69
40,96,28,37,0.57,87
84,151,47,49,1.09,91
30,111,20,28,0.54,87
48,104,30,34,0.77,94
112,170,40,40,1.22,117
43,65,18,30,1.06,53
34,52,18,37,1.01,38
33,53,16,25,0.7,60
22,54,18,24,0.43,90
58,115,44,46,1.07,80
22,72,20,28,0.35,90
39,85,20,34,0.57,97
80,140,43,46,1.03,119
91,152,35,30,1.06,101
38,87,21,33,0.66,103
25,78,18,32,0.42,78
18,46,16,28,0.37,89
57,104,48,47,0.72,83
61,103,45,43,1.11,121
97,147,43,38,1.23,156
115,172,54,42,1.25,154
105,162,56,40,1.16,161
91,143,45,36,1.09,149
109,168,29,34,1.02,138
106,160,38,35,1.11,122
85,125,23,40,0.87,63
75,131,31,44,0.85,82
56,105,36,33,0.75,119
100,181,49,41,1.23,122
42,88,26,37,0.62,85
59,126,39,57,0.89,89
54,109,37,44,0.72,77
51,127,42,45,0.73,95
40,100,25,31,0.58,122
29,61,27,34,0.46,71
43,85,29,48,0.62,71
62,127,29,47,1.04,132
81,128,20,30,2.64,122
28,63,14,31,1.06,83
14,43,13,22,0.35,90
16,42,19,32,0.53,94
45,96,22,52,0.8,112
84,165,47,59,1.27,115
109,193,41,62,1.31,125
78,143,22,43,1.07,148
49,89,16,28,0.89,134
31,78,19,43,0.56,80
37,71,25,40,0.63,87
56,114,24,59,0.72,123
79,139,33,49,0.93,136
111,171,29,37,1.26,157
54,82,20,26,0.71,133
71,113,22,29,0.81,126
93,137,15,27,0.94,141
94,148,31,30,1.22,146
108,167,35,32,1.25,136
83,124,16,25,0.97,106
18,37,11,17,0.53,76
42,80,17,35,0.64,59
18,44,15,36,0.5,56
28,65,22,32,0.69,106
28,59,23,28,0.52,98
56,90,19,30,0.8,115
60,101,25,26,0.84,119
68,111,36,31,0.83,129
108,165,35,37,1.05,125
110,164,34,29,0.99,129
65,110,34,27,0.8,134
102,151,82,34,0.97,135
82,122,65,37,0.85,126
96,167,36,46,1.27,159
62,116,35,40,0.98,117
76,134,26,51,0.93,78
45,71,15,22,0.81,116
46,78,16,22,0.98,87
57,90,20,23,0.93,110
42,66,17,18,0.75,117
74,115,16,25,0.98,83
86,132,20,30,1.04,99
76,119,23,27,0.97,94
82,140,19,34,0.96,90
56,96,28,34,0.85,101
91,154,23,35,1.1,118
82,144,24,31,1.05,117
105,169,19,25,1.21,108
54,97,23,20,0.86,113
58,107,22,27,0.97,80
40,75,20,19,0.87,87
36,77,19,25,1.13,65
47,89,19,29,1.04,59
81,144,19,35,1.18,51
93,175,22,33,1.46,37
29,61,21,30,0.83,81
101,170,18,30,1.43,85
77,140,15,35,1.03,78
78,141,13,39,0.86,66
46,95,11,23,0.62,103
124,206,13,30,0.99,104
148,241,14,45,1.08,96
126,207,14,42,1.24,87
110,178,19,33,1.08,114
115,187,25,28,1.02,120
99,169,20,31,0.78,94
80,140,17,47,0.69,95
98,158,22,51,0.92,106
107,170,21,36,1.74,87
61,120,13,29,0.62,72
48,94,12,27,0.51,80
75,142,16,40,0.78,87
45,100,13,28,0.58,94
30,77,14,38,0.59,77
37,83,12,22,1.08,101
19,48,9,23,0.56,79
23,52,9,26,0.49,71
29,64,10,26,0.47,80
34,70,9,32,0.57,82
57,98,14,24,0.97,97
42,75,11,22,0.69,107
48,79,8,23,0.77,79
31,53,6,15,0.8,73
18,38,6,15,0.45,62
16,34,8,21,0.34,53
18,33,9,26,0.43,44
33,52,10,29,0.54,53
33,52,9,16,0.5,81
22,44,9,23,0.43,87
41,79,12,38,0.67,73
68,118,20,60,0.77,87
70,113,13,43,0.82,75
19,36,8,23,0.46,34
20,37,8,19,0.33,58
15,39,9,26,0.26,52
38,84,14,44,0.57,54
70,129,19,45,0.88,73
96,167,18,63,0.99,74
133,221,19,73,1.08,61
159,250,21,71,1.39,69
129,205,14,64,1.23,66
90,149,13,56,1.11,37
66,130,18,48,0.93,92
96,172,27,53,1.12,88
125,205,18,35,1.27,73
62,111,12,37,0.89,66
113,193,24,63,1.07,67
32,71,17,37,0.51,76
57,126,27,61,0.68,61
70,136,20,56,0.7,81
49,80,8,27,0.93,63
38,61,9,40,1.2,23
26,45,10,39,0.62,24
17,50,13,29,0.42,45
37,99,16,49,0.64,45
47,120,18,64,0.92,45
135,242,30,95,1.44,46
179,279,32,97,1.78,71
241,365,26,106,2.01,84
182,256,25,70,1.43,73
29,71,13,33,0.46,48
24,69,17,36,0.57,44
12,41,11,22,0.31,45
22,59,14,41,0.57,49
57,104,23,61,0.81,43
108,185,39,84,1.32,55
195,312,48,105,2.33,40
167,288,39,86,2.31,82
225,338,49,101,2.16,70
230,349,43,103,1.93,69
85,154,25,48,1.03,43
49,105,33,50,0.79,38
70,133,28,62,1.44,18
32,56,21,38,1.03,27
19,28,13,35,0.58,30
41,64,18,53,0.92,21
49,94,28,69,1.35,20
26,69,47,67,0.88,17
27,54,17,41,0.56,31
17,58,21,47,0.5,34
26,61,20,59,0.52,27
39,93,32,73,0.95,23
37,80,34,65,0.7,24
76,137,53,99,1.19,19
98,172,61,89,1.51,26
75,150,54,79,1.56,21
85,153,55,87,1.46,34
123,198,54,99,1.57,28
103,178,33,73,1.13,25
20,35,18,31,0.46,36
21,32,13,37,0.56,39
46,67,17,49,1.04,27
86,127,25,63,1.38,18
79,134,30,59,1.42,17
110,192,57,75,2.23,13
118,166,67,88,2.84,13
167,218,73,116,4.34,10
153,208,75,96,3.54,12
150,222,58,96,3.76,14
34,56,41,55,1.21,23
62,97,44,67,1.69,13
36,56,61,46,1.07,25
56,84,87,51,1.19,14
53,81,42,53,1.84,9
32,40,36,52,2.06,10
42,54,39,45,1.71,23
34,41,35,32,1.1,36
44,56,65,49,1.96,23
45,57,52,37,1.48,35
63,80,91,58,2.18,37
142,172,141,80,3.14,22
265,313,159,108,4.99,20
417,493,152,131,6.95,12
530,629,122,128,7.74,22
169,288,88,70,3.57,15
109,195,42,47,2.14,33
20,45,27,22,0.84,47
130,191,87,71,3.41,15
256,346,138,106,5.63,8
364,458,174,138,5.56,7
275,349,115,130,4.2,6
314,405,87,108,5.76,8
267,363,102,127,5.3,7
301,391,94,119,6.22,16
110,156,93,76,2.76,10
132,189,102,72,2.77,16
303,397,100,129,4.87,6
179,243,58,82,2.59,15
19,49,28,23,0.73,46
18,40,26,21,0.72,40
122,179,96,68,3.13,11
181,258,121,106,4.33,14
203,270,122,126,5.46,8
333,426,135,150,7.19,7
407,516,123,164,8.2,6
319,402,109,158,6.89,6
263,409,65,135,7.15,6
323,413,98,132,7.48,8
250,375,61,109,6.7,10
131,226,39,79,5.11,10
41,70,47,35,1.28,28
179,243,91,81,3.84,11
308,397,119,122,6.17,9
298,378,118,128,6.48,13
297,385,147,142,6.7,8
222,297,122,147,5.85,9
392,514,137,177,7.5,11
293,418,74,135,6.47,7
158,240,70,71,3.53,17
122,181,95,64,3.04,20
180,250,117,87,4.31,15
122,176,76,69,3.07,17
180,246,102,85,3.98,15
239,316,119,113,4.37,13
154,215,88,90,3.21,12
74,116,59,54,1.72,24
159,222,84,77,3.49,16
209,282,101,99,4.69,13
176,245,103,101,3.8,15
212,284,106,117,4.53,15
153,215,64,86,3.01,7
88,128,41,62,2.12,22
84,128,47,61,1.97,27
113,174,81,81,2.66,16
235,306,117,111,5.31,7
125,170,79,83,3.62,9
45,75,25,36,1.17,43
33,69,25,25,0.8,49
27,56,37,34,0.94,47
141,188,101,89,3.98,19
102,144,86,86,3.04,20
203,269,144,117,5.66,12
125,174,109,110,3.27,12
64,93,61,66,1.89,21
55,73,58,51,1.35,27
114,139,68,66,2.68,30
148,188,92,84,3.51,27
152,194,119,96,3.97,24
185,230,115,104,4.55,23
119,155,94,84,3.18,26
132,170,88,77,3.59,33
98,132,79,63,2.61,36
135,180,96,70,3.59,33
128,180,119,54,2.19,43
122,158,99,64,3.46,40
103,136,87,66,2.96,34
98,136,76,66,3.09,20
145,194,47,58,3.39,13
33,47,29,26,1.05,48
11,23,14,12,0.67,75
14,33,24,21,0.87,67
26,51,45,38,1.3,56
66,99,74,65,2.39,34
39,76,63,50,1.49,53
55,92,56,49,1.74,49
24,42,40,31,1.06,58
85,135,77,70,2.19,28
185,257,98,99,3.87,20
20,36,31,26,0.91,64
47,76,49,50,1.45,38
51,86,78,59,1.49,38
71,114,79,73,2.01,35
38,62,49,58,1.44,40
35,56,37,41,1.22,50
27,49,48,45,1.11,48
99,146,96,96,2.51,28
79,131,84,79,1.98,42
138,215,98,88,2.7,51
150,213,52,73,2.53,30
54,200,36,47,1.09,51
85,234,67,89,2.37,16
43,129,41,60,1.44,46
17,51,22,29,0.56,55
38,72,35,43,1.04,42
21,59,27,32,0.74,59
53,107,59,59,1.47,41
96,168,101,86,2.29,24
54,108,51,58,1.41,52
59,130,79,64,1.53,49
81,155,68,58,1.43,65
167,254,83,81,1.85,76
172,278,94,101,2.18,69
184,327,60,125,2.61,75
53,129,33,55,0.83,57
47,113,47,65,1.15,51
91,187,69,73,1.51,63
86,194,47,68,1.15,48
41,101,21,40,0.68,50
33,76,17,42,0.62,47
43,97,23,50,0.74,44
35,81,16,42,0.55,54
49,113,26,49,0.82,51
73,194,51,60,1.01,54
28,108,22,27,0.45,72
66,160,40,62,1.02,57
109,320,58,64,1.08,79
54,230,28,47,0.59,78
16,57,10,26,0.45,79
21,58,10,23,0.49,85
75,138,41,57,0.89,62
86,177,38,61,0.97,81
145,234,28,67,1.39,52
109,233,15,70,1.09,55
25,116,19,30,0.47,77
68,225,29,56,0.99,67
41,165,23,30,0.78,79
34,113,18,37,0.62,81
94,167,30,64,1.15,58
133,257,25,77,1.24,57
55,173,18,45,0.68,78
64,156,42,58,0.91,65
30,98,7,22,0.41,74
12,48,5,15,0.31,83
16,53,8,18,0.4,84
54,95,24,57,0.79,48
93,173,26,61,1.18,75
67,176,26,44,0.76,76
45,166,26,40,0.57,75
49,148,35,47,0.64,53
78,203,44,49,0.95,75
66,140,28,27,0.77,114
91,202,41,42,1.03,103
90,172,26,47,1.12,92
72,126,16,33,0.87,106
126,227,49,48,1.6,98
122,229,42,58,1.24,104
136,261,35,46,1.23,98
47,108,16,20,0.5,74
29,93,9,30,0.41,70
62,144,41,55,0.91,82
66,138,39,54,1.4,68
53,196,14,28,0.49,77
42,98,15,39,0.54,72
58,128,44,40,0.83,81
70,133,35,38,0.85,75
94,174,19,44,0.89,98
145,225,33,33,1.3,110
63,114,11,29,0.64,73
47,108,41,43,0.61,67
56,75,9,33,0.82,55
42,71,11,36,0.87,48
35,86,29,44,0.6,65
61,128,50,43,0.81,98
62,117,25,32,0.77,114
81,136,31,38,1.06,147
107,183,44,67,1.24,111
92,152,33,48,1.07,115
54,96,27,39,0.82,121
87,143,38,46,0.87,90
19,54,14,24,0.39,107
28,67,18,28,0.5,88
41,103,24,46,0.57,73
67,147,47,61,0.98,68
56,105,44,43,1.34,89
60,122,29,38,0.77,99
88,157,37,40,1.15,121
53,164,31,34,0.94,87
33,85,44,44,0.87,92
38,92,26,50,0.77,106
87,164,64,66,1.47,96
71,124,39,35,1.1,111
83,142,42,47,1.16,107
84,130,31,39,1,107
64,91,16,28,1.25,86
110,158,24,40,1.41,113
57,116,34,38,0.84,122
43,81,18,23,0.82,137
